age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
1,3,5,0,4,7,4,4,0,0,0,4,25,0
3,3,11,1,4,2,4,2,0,0,0,4,38,0
1,3,0,0,4,2,1,4,0,0,0,4,38,0
6,5,11,1,2,4,0,4,1,0,0,8,38,0
7,3,12,8,2,11,0,4,1,0,0,4,38,0
6,5,11,1,2,4,5,4,0,0,0,4,38,0
8,5,0,0,2,4,0,4,1,0,0,4,38,0
8,5,15,3,2,3,5,4,0,0,5,8,38,1
8,3,11,1,0,2,1,4,1,9,0,6,38,1
9,3,9,6,2,3,0,4,1,0,0,4,38,1
2,1,9,6,4,9,1,1,1,0,0,4,38,0
7,3,7,5,2,11,0,4,1,5,0,6,38,1
5,3,15,3,2,5,0,4,1,0,0,6,38,0
9,3,11,1,6,9,1,4,0,0,0,0,38,0
7,3,15,3,2,2,0,4,1,0,0,4,38,0
2,1,9,6,4,9,1,4,1,0,0,8,38,0
4,3,11,1,2,6,0,4,1,0,0,6,38,0
1,3,0,0,4,7,1,4,1,0,0,4,25,0
4,3,12,8,4,9,1,4,1,0,0,4,20,0
7,3,15,3,0,3,4,4,0,0,0,4,38,0
0,3,11,1,4,11,3,4,0,0,0,2,38,0
7,5,15,3,0,0,4,4,0,0,0,2,38,0
4,3,9,6,4,3,1,4,0,0,0,8,38,0
7,3,12,8,0,3,1,4,0,0,0,6,38,0
7,1,9,6,2,9,0,4,1,0,0,8,38,0
6,3,4,0,4,6,4,4,0,0,0,4,25,0
7,3,12,8,4,3,1,4,1,0,0,4,38,0
8,3,15,3,2,11,0,4,1,5,0,8,38,0
7,3,7,5,4,0,1,4,0,0,0,4,38,0
1,3,15,3,4,7,3,4,0,0,0,0,38,0
3,3,9,6,2,2,0,4,1,0,0,8,38,1
9,3,12,8,4,9,2,4,0,0,0,0,38,0
0,3,11,1,4,0,4,4,0,0,0,4,10,0
5,3,11,1,0,13,1,4,1,0,0,4,38,0
6,3,9,6,2,12,0,4,1,0,5,4,38,1
7,3,15,3,0,6,1,4,1,0,0,4,38,0
7,5,8,5,2,2,0,1,1,0,0,4,38,0
1,3,9,6,4,3,4,4,1,0,0,4,38,0
5,1,12,8,2,9,0,4,1,0,0,9,38,1
5,5,1,0,2,2,0,4,1,0,0,2,38,0
4,5,15,3,0,2,1,4,1,0,0,2,38,0
5,3,11,1,0,2,3,4,1,0,0,0,38,0
6,3,11,1,3,0,3,4,0,0,0,2,38,0
0,3,1,0,4,7,3,4,0,0,0,0,38,0
1,3,0,0,4,13,3,1,1,0,0,0,41,0
9,3,11,1,2,0,0,2,1,0,0,4,38,0
0,6,11,1,4,13,3,4,1,0,0,4,38,0
7,1,12,8,2,3,0,4,1,0,0,8,38,1
7,3,12,8,2,11,0,4,1,0,0,6,38,0
7,5,0,0,2,4,0,4,1,0,0,4,38,0
5,3,11,1,5,0,3,4,0,0,0,4,38,0
7,3,11,1,0,13,1,4,1,0,0,8,38,1
6,3,15,3,2,0,0,4,1,0,0,4,38,1
1,3,9,6,4,11,1,4,0,0,0,4,38,0
4,3,0,0,4,4,2,4,1,0,0,2,25,0
2,3,11,1,4,2,3,4,1,0,0,4,7,0
6,3,3,0,4,7,4,4,0,0,0,6,7,0
9,3,11,1,2,11,5,4,0,0,0,0,38,0
0,8,15,3,4,14,1,4,1,0,0,4,38,0
7,3,8,5,6,9,4,1,0,0,0,4,38,0
9,3,15,3,6,0,1,4,0,0,0,4,38,0
5,3,11,1,4,0,3,4,0,0,0,0,38,0
7,4,15,3,0,3,4,4,1,0,0,9,38,1
7,3,11,1,2,7,5,2,0,0,0,2,38,0
7,3,7,5,2,2,0,4,1,0,0,4,4,0
1,3,9,6,4,3,3,4,0,0,0,8,38,0
4,3,11,1,4,7,1,4,0,0,0,6,38,0
7,3,1,0,0,2,1,4,1,0,0,4,38,0
4,3,11,1,4,3,1,2,1,0,0,4,38,0
5,0,11,1,2,2,0,4,1,0,0,4,38,0
5,3,11,1,0,12,1,4,0,0,0,4,38,0
6,3,11,1,0,6,4,4,1,0,0,4,38,0
3,3,1,0,2,5,0,4,1,0,0,4,38,0
0,8,1,0,4,14,3,2,1,0,0,4,38,0
9,3,4,0,2,4,0,1,1,0,0,4,29,0
0,3,0,0,4,11,2,4,1,0,0,0,38,0
8,3,15,3,0,0,1,2,0,0,0,8,38,1
9,4,12,8,2,3,0,4,1,8,0,4,38,1
5,3,9,6,2,9,0,4,1,0,0,6,38,1
5,3,9,6,5,11,1,4,1,0,9,8,38,1
0,3,11,1,4,5,3,4,1,0,0,2,38,0
9,0,15,3,2,0,5,4,0,0,0,4,38,1
3,3,15,3,2,2,0,4,1,0,0,8,41,0
6,3,11,1,2,0,5,4,0,0,0,4,38,1
6,3,5,0,2,2,0,4,1,0,0,4,7,0
7,1,12,8,2,0,0,4,1,0,0,2,38,1
7,3,10,9,4,9,1,4,1,0,0,6,38,0
6,3,4,0,4,0,2,4,0,0,0,4,25,0
7,3,9,6,2,12,0,4,1,0,0,8,38,1
0,3,6,0,4,6,3,4,1,0,0,0,38,0
5,3,11,1,0,2,1,4,1,0,0,4,38,0
6,1,7,5,5,0,4,4,0,0,0,4,38,0
7,6,11,1,2,5,0,4,1,0,0,4,38,1
7,3,14,9,0,9,4,4,0,0,0,0,38,0
3,3,9,6,4,11,2,4,1,0,0,4,38,0
3,3,7,5,4,0,1,4,0,0,0,0,38,0
5,6,11,1,2,2,0,4,1,0,0,4,38,0
4,3,6,0,4,6,1,4,1,0,0,4,38,0
7,3,15,3,2,11,0,4,1,9,0,8,38,1
6,1,15,3,5,0,3,2,1,0,0,4,38,0
3,3,9,6,2,9,0,4,1,0,0,4,38,0
0,1,0,0,4,7,3,4,1,0,0,0,38,0
0,3,15,3,4,11,3,2,0,0,0,0,38,0
1,3,11,1,2,7,3,2,1,0,0,4,38,0
7,3,11,1,2,2,0,4,1,0,0,6,7,1
6,5,15,3,2,7,5,4,0,0,0,4,38,0
3,3,9,6,4,3,3,4,0,0,1,8,38,0
7,5,10,9,4,9,1,4,1,9,0,9,38,1
7,3,15,3,2,11,0,4,1,0,0,8,38,1
6,3,8,5,2,11,0,4,1,0,0,8,38,0
6,3,7,5,4,2,3,4,1,0,0,4,38,0
5,3,9,6,4,9,1,4,1,0,0,4,38,0
7,3,11,1,2,3,0,4,1,0,0,4,38,0
4,3,1,0,2,2,0,4,1,0,0,4,38,0
7,3,15,3,2,12,5,4,0,0,0,4,38,1
9,1,8,5,0,0,1,2,0,0,0,4,38,0
6,3,4,0,2,6,0,4,1,0,0,4,25,0
1,3,9,6,4,12,1,4,1,0,0,4,38,0
6,3,11,1,2,6,0,4,1,0,5,4,38,0
6,0,15,3,4,0,3,4,1,0,0,4,38,0
3,8,7,5,2,14,5,4,0,0,0,4,38,0
6,3,15,3,2,6,0,4,1,0,0,4,38,0
7,5,9,6,2,11,0,4,1,0,0,4,38,1
3,3,15,3,2,3,5,2,0,0,0,4,38,1
5,3,7,5,0,7,4,4,0,0,0,8,38,0
7,3,11,1,2,2,0,4,1,0,5,6,38,1
4,3,11,1,4,7,1,4,1,0,0,4,32,0
4,3,8,5,2,12,0,4,1,0,5,4,38,0
6,3,8,5,2,3,5,4,0,0,0,8,38,1
7,3,9,6,3,13,1,4,1,0,0,8,38,0
7,3,11,1,2,13,0,2,1,0,0,4,38,0
5,3,11,1,0,0,3,4,1,0,0,4,38,0
7,4,11,1,0,2,1,4,1,0,0,8,31,0
3,3,9,6,4,6,1,4,1,0,0,4,38,0
6,3,11,1,5,5,1,2,1,0,0,4,38,0
7,3,11,1,0,2,1,4,1,0,1,4,38,0
5,5,11,1,0,11,3,4,1,0,1,9,38,0
5,3,9,6,4,11,1,2,0,0,0,8,38,0
1,3,1,0,4,2,4,4,1,0,0,2,38,0
7,3,12,8,2,3,0,4,1,9,0,8,38,1
9,3,9,6,2,9,0,4,1,0,0,9,38,0
3,3,11,1,4,6,3,4,1,0,0,4,38,0
7,3,11,1,2,5,0,4,1,0,0,4,38,1
7,4,1,0,6,3,1,4,0,0,0,0,38,0
7,5,9,6,2,3,0,1,1,0,0,4,23,0
6,4,7,5,5,3,4,4,1,0,0,8,38,0
0,3,1,0,4,7,3,4,0,0,0,0,38,0
7,3,8,5,2,2,0,4,1,0,0,4,38,1
4,8,11,1,4,14,2,4,0,0,0,4,25,0
0,0,1,0,4,0,1,2,0,0,1,4,38,0
6,3,15,3,0,2,4,2,1,0,0,4,38,0
4,0,9,6,4,12,1,2,0,0,0,4,38,0
6,3,7,5,0,2,1,4,1,0,0,4,38,0
7,3,11,1,2,13,0,4,1,0,4,4,38,1
4,1,9,6,0,9,1,4,1,0,0,4,38,0
7,3,15,3,2,9,0,4,1,9,0,0,38,1
6,3,6,0,4,13,1,4,1,0,0,6,38,0
0,3,15,3,4,6,3,4,1,0,0,4,38,0
5,6,9,6,2,10,0,4,1,0,0,4,38,1
1,6,9,6,4,0,3,4,1,0,0,4,38,0
3,3,9,6,4,11,3,1,1,0,0,4,39,0
6,3,11,1,2,2,0,1,1,0,0,4,35,0
7,3,9,6,2,9,0,4,1,9,0,4,38,1
0,3,2,0,4,11,3,4,1,0,0,0,38,0
4,1,9,6,2,9,0,4,1,0,2,8,10,1
6,3,11,1,2,11,0,4,1,0,0,8,38,0
5,3,0,0,2,2,0,4,1,0,0,4,38,0
5,3,11,1,0,2,4,4,1,0,0,6,38,0
7,6,14,9,2,9,0,4,1,9,0,8,38,1
6,4,14,9,2,9,0,4,1,0,0,9,38,1
9,0,11,1,6,7,4,4,1,0,0,4,38,0
7,3,11,1,2,2,0,4,1,9,0,4,38,1
7,5,9,6,2,3,0,4,1,0,8,4,38,1
7,3,10,9,0,9,1,4,1,0,0,6,38,1
1,3,0,0,5,7,4,4,0,0,0,2,38,0
3,3,9,6,2,3,0,4,1,0,0,6,38,0
8,3,15,3,0,7,1,4,0,0,0,4,38,0
5,1,15,3,4,0,1,2,0,0,0,4,38,0
7,4,11,1,2,9,0,4,1,0,0,2,10,0
5,3,3,0,2,9,0,4,1,0,0,6,38,0
0,3,6,0,4,11,2,3,0,0,0,0,25,0
6,4,15,3,2,11,0,4,1,0,0,8,38,1
1,3,11,1,2,5,0,2,1,0,0,4,41,0
7,3,15,3,6,3,1,0,0,0,0,4,38,0
9,3,4,0,2,13,0,1,1,0,0,2,38,0
7,3,8,5,2,3,0,4,1,0,0,4,38,1
3,1,9,6,4,0,3,1,0,0,0,8,38,0
4,3,11,1,2,9,0,4,1,0,0,2,38,1
7,3,9,6,2,2,0,4,1,0,0,4,38,1
3,3,9,6,4,9,1,2,0,0,0,6,38,0
4,3,11,1,4,11,3,4,0,0,0,2,38,0
9,1,10,9,2,9,0,2,1,9,0,2,22,1
1,3,11,1,4,2,3,2,1,0,0,4,38,0
3,3,15,3,4,12,3,4,1,0,0,4,38,0
5,4,9,6,2,11,0,4,1,0,0,4,38,0
3,1,11,1,2,2,0,4,1,0,0,2,38,0
7,3,1,0,2,6,0,4,1,0,0,4,38,0
2,6,9,6,4,9,1,4,1,0,0,4,38,0
1,3,15,3,4,12,3,4,0,0,0,4,38,0
4,3,11,1,4,3,1,4,0,0,0,4,38,0
4,1,1,0,0,7,4,2,0,0,0,0,38,0
3,3,9,6,4,7,3,4,1,0,0,4,38,0
6,0,9,6,4,3,1,4,1,0,0,4,38,1
0,3,15,3,4,11,3,4,0,0,0,2,38,0
6,3,11,1,2,11,0,1,1,0,0,0,41,0
7,3,14,9,2,9,0,4,1,0,0,8,38,1
4,8,11,1,5,14,4,2,0,0,0,0,38,0
3,3,4,0,2,4,0,4,1,0,0,4,25,0
5,3,9,6,2,9,0,2,1,0,0,4,38,1
0,3,11,1,4,11,3,4,0,0,0,0,38,0
9,8,11,1,2,14,0,2,1,0,0,0,38,0
6,3,9,6,2,9,0,4,1,0,0,6,38,1
4,0,12,8,2,9,0,4,1,0,0,4,38,1
4,3,11,1,2,0,0,2,1,0,0,4,38,0
3,3,15,3,4,3,3,4,1,0,0,4,38,0
0,0,11,1,4,0,3,4,1,0,0,2,38,0
2,1,15,3,4,12,1,4,1,9,0,8,38,1
7,3,1,0,0,7,1,4,0,0,0,0,38,0
7,4,14,9,2,9,0,4,1,0,0,8,38,1
5,3,15,3,2,11,0,4,1,0,0,8,38,0
5,0,9,6,2,3,0,4,1,0,0,4,38,1
7,3,0,0,2,2,0,4,1,0,0,4,38,0
1,3,11,1,4,11,3,4,0,0,0,4,41,0
7,3,15,3,2,3,0,4,1,0,0,4,38,0
9,1,9,6,2,9,5,4,0,0,0,4,38,0
6,1,12,8,2,9,0,4,1,0,5,6,38,1
5,1,11,1,0,2,4,4,1,0,0,4,38,0
1,3,15,3,4,5,1,4,0,0,0,0,38,0
7,3,11,1,2,2,0,4,1,0,0,6,38,1
3,3,1,0,0,3,4,4,0,0,0,4,38,0
7,3,15,3,0,7,4,4,0,0,0,4,38,0
3,3,11,1,2,13,0,4,1,0,0,4,38,1
5,6,12,8,0,3,4,4,0,0,0,8,38,1
8,3,11,1,2,11,5,4,0,0,0,0,38,0
7,5,5,0,2,11,0,4,1,0,0,4,38,0
7,3,2,0,2,2,0,4,1,0,0,4,38,1
7,3,11,1,6,0,4,4,0,0,0,6,38,0
5,3,15,3,4,2,1,2,1,0,0,4,38,0
3,3,9,6,4,9,1,4,0,0,0,0,38,0
6,3,7,5,0,3,1,4,0,0,0,4,38,1
9,8,5,0,0,14,1,4,1,0,0,0,38,0
5,6,12,8,4,9,1,4,1,0,0,0,38,0
7,3,9,6,2,13,0,4,1,0,0,8,38,0
7,3,11,1,0,0,1,4,0,0,0,0,38,0
0,3,0,0,4,11,3,4,0,0,0,0,38,0
7,3,8,5,2,9,5,4,0,0,3,2,38,1
8,3,15,3,2,0,5,4,0,9,0,0,38,1
1,1,11,1,4,5,3,2,1,0,0,4,38,0
0,3,1,0,4,5,3,4,1,0,0,0,38,0
7,4,14,9,2,9,0,4,1,0,0,8,38,1
3,3,11,1,2,7,0,4,1,0,0,8,38,0
0,6,15,3,4,9,3,4,1,0,0,0,38,0
0,3,2,0,4,7,3,4,0,0,0,0,38,0
6,3,11,1,2,7,0,4,1,0,0,4,38,0
5,1,8,5,0,10,3,1,1,0,0,4,38,0
7,3,11,1,2,2,0,4,1,9,0,8,38,1
7,3,11,1,2,2,0,4,1,0,0,6,38,1
9,3,12,8,2,9,0,4,1,0,0,8,38,1
0,3,11,1,4,6,3,4,0,0,0,4,38,0
9,3,15,3,2,0,5,4,0,9,0,2,38,1
7,3,11,1,0,9,1,4,0,0,0,6,38,0
6,3,12,8,2,7,0,2,1,0,0,4,41,0
7,3,15,3,2,9,0,4,1,0,0,4,38,1
6,3,11,1,2,2,0,4,1,0,2,4,38,1
9,8,9,6,2,14,0,4,1,0,8,4,38,1
6,5,9,6,2,3,0,4,1,2,0,8,38,1
7,3,5,0,2,2,0,3,1,0,0,4,38,0
6,3,15,3,2,2,0,4,1,9,0,4,38,1
0,8,15,3,4,14,3,4,1,0,0,4,38,0
6,6,9,6,2,3,0,4,1,0,0,8,38,1
5,6,11,1,2,2,0,4,1,0,0,4,38,1
7,5,15,3,2,2,0,4,1,0,0,4,38,0
1,3,8,5,4,0,1,4,0,0,0,4,38,0
3,6,9,6,4,9,3,2,0,0,0,4,38,0
0,8,15,3,4,14,3,4,1,0,0,0,38,0
6,3,8,5,2,6,0,4,1,0,0,6,38,1
4,3,11,1,2,6,0,4,1,0,0,6,38,0
5,3,3,0,2,2,1,4,1,0,9,0,25,0
8,3,11,1,0,6,1,4,1,2,0,4,38,0
1,3,9,6,4,0,3,4,1,0,0,0,38,0
1,8,15,3,4,14,3,2,1,0,1,0,38,0
8,6,8,5,6,7,1,2,0,0,0,2,38,0
5,3,1,0,5,7,4,4,1,0,0,0,38,0
7,3,8,5,0,0,1,4,0,0,0,4,38,0
4,3,11,1,2,6,0,1,1,0,0,4,39,1
7,4,15,3,2,3,0,4,1,0,0,9,38,1
5,6,12,8,4,0,1,4,0,0,0,2,38,0
5,3,11,1,2,2,0,4,1,0,0,6,38,0
5,3,8,5,0,7,4,2,0,0,0,4,38,0
8,3,8,5,2,2,0,1,1,0,0,4,38,1
6,6,12,8,0,3,4,4,0,0,0,4,38,0
0,8,0,0,4,14,1,4,0,0,0,0,38,0
7,4,9,6,2,11,0,4,1,0,0,8,38,1
0,3,15,3,4,11,4,4,0,0,0,2,38,0
0,3,15,3,4,11,3,4,0,0,0,0,38,0
3,3,9,6,4,3,1,4,0,0,0,4,38,0
6,6,11,1,2,3,0,4,1,0,0,8,38,1
2,3,9,6,2,11,2,4,1,0,0,4,38,0
7,3,9,6,2,3,0,4,1,0,0,8,38,1
7,3,7,5,0,12,1,4,1,0,0,0,38,0
9,8,11,1,6,14,1,2,0,0,0,4,38,0
8,3,9,6,0,8,1,4,0,0,0,0,41,0
9,3,15,3,6,11,1,4,0,0,0,0,26,0
7,3,11,1,2,4,0,4,1,0,0,0,38,0
9,8,11,1,2,14,0,4,1,0,0,4,38,1
8,3,8,5,2,2,0,4,1,0,3,6,38,1
8,3,5,0,0,6,4,4,0,0,0,4,38,0
6,3,11,1,2,2,0,2,1,0,0,2,38,0
0,3,15,3,4,12,2,1,1,0,0,4,39,0
4,5,15,3,2,2,0,4,1,0,0,2,38,0
7,3,9,6,2,6,0,4,1,0,3,4,38,1
8,5,11,1,0,11,1,2,1,0,0,8,38,0
0,3,15,3,4,11,4,4,1,0,0,4,38,0
1,3,11,1,5,11,4,4,0,0,0,4,38,0
5,3,9,6,2,3,0,4,1,0,0,9,38,1
6,3,9,6,4,11,1,1,0,0,0,8,2,0
6,3,9,6,4,13,1,4,1,0,0,6,38,0
5,3,7,5,1,0,5,4,0,0,0,4,38,0
0,3,0,0,4,8,3,4,1,0,0,0,38,0
6,3,11,1,2,2,0,4,1,0,0,8,38,1
1,8,11,1,4,14,1,4,0,0,0,6,38,0
4,3,15,3,2,2,0,4,1,0,0,4,38,1
7,3,15,3,0,6,1,4,0,0,0,4,38,0
8,4,11,1,2,13,0,4,1,5,0,8,17,1
3,3,15,3,4,4,2,4,0,0,0,9,38,0
7,1,1,0,2,7,0,2,1,0,0,8,38,0
5,3,9,6,2,2,0,4,1,0,0,6,38,1
9,3,15,3,6,0,4,4,0,0,0,6,38,0
1,3,15,3,4,9,2,1,0,0,0,0,34,0
6,3,15,3,2,3,0,4,1,0,0,8,38,1
7,6,11,1,2,3,5,4,0,0,0,4,38,0
5,5,14,9,2,9,0,4,1,0,0,8,38,1
3,6,9,6,4,9,1,4,1,0,0,8,38,0
0,8,15,3,4,14,3,4,0,0,0,0,38,0
7,5,11,1,2,4,0,4,1,0,0,8,38,1
7,3,5,0,4,7,3,4,1,0,0,8,38,0
4,3,15,3,4,6,3,4,0,0,0,4,38,0
7,3,11,1,4,5,2,4,1,0,0,4,38,0
3,3,9,6,4,0,3,1,0,0,0,4,36,0
5,5,0,0,2,3,0,4,1,0,0,6,38,0
4,1,2,0,2,0,5,4,0,0,0,4,38,0
8,3,0,0,2,13,0,4,1,0,0,4,32,0
8,6,10,9,4,3,1,4,0,0,0,6,38,1
7,3,15,3,0,5,1,4,1,0,0,0,38,0
9,5,15,3,6,13,1,4,1,0,0,4,38,0
6,3,11,1,0,0,3,4,0,0,0,4,38,0
5,3,12,8,4,11,3,2,1,0,0,4,38,0
6,5,11,1,0,4,1,4,1,0,0,8,38,0
4,3,7,5,4,9,4,2,0,0,0,2,38,0
7,4,8,5,2,3,0,4,1,0,0,4,11,1
6,3,9,6,2,6,0,4,1,0,0,4,41,0
3,6,9,6,4,9,1,4,1,0,0,8,38,0
7,1,7,5,2,4,0,4,1,0,0,0,38,0
5,3,12,8,2,3,0,1,1,0,0,8,38,1
6,3,3,0,4,7,2,3,0,0,0,4,7,0
7,3,15,3,2,3,5,4,0,0,0,0,38,1
7,1,11,1,2,13,0,4,1,0,0,4,38,0
6,5,9,6,1,9,0,4,1,9,0,8,38,1
7,3,11,1,2,5,0,4,1,0,0,4,38,0
8,3,6,0,0,2,4,4,0,9,0,2,38,1
6,3,5,0,2,6,0,4,1,0,0,4,38,0
8,0,11,1,2,2,0,2,1,0,0,4,38,1
3,3,11,1,0,12,1,4,0,0,0,6,38,0
9,3,12,8,4,5,1,4,1,2,0,4,38,0
4,3,9,6,2,11,0,4,1,0,0,8,38,0
6,5,9,6,4,2,1,0,1,0,0,0,38,0
4,3,11,1,2,2,0,4,1,0,0,8,38,0
0,8,15,3,4,14,3,4,1,0,0,0,38,0
0,8,2,0,4,14,3,2,1,0,0,0,38,0
5,1,12,8,4,9,1,4,0,3,0,4,38,0
5,3,9,6,4,3,1,4,1,0,1,4,38,0
3,3,7,5,4,9,1,4,1,0,0,8,38,0
5,1,12,8,4,9,1,4,1,0,0,2,38,0
6,6,15,3,2,3,0,4,1,0,0,2,38,0
6,3,11,1,2,2,0,4,1,0,0,6,38,0
0,3,11,1,4,5,3,4,1,0,0,0,38,0
2,3,8,5,4,2,3,4,1,0,0,4,38,0
0,3,2,0,4,7,3,4,0,0,0,0,38,0
5,3,9,6,0,11,1,4,0,0,0,4,38,0
5,3,8,5,5,12,4,2,0,0,0,0,38,0
4,3,7,5,4,2,1,4,1,0,0,8,38,0
7,5,11,1,2,2,0,4,1,0,0,4,38,0
9,8,9,6,2,14,0,4,1,0,0,0,38,1
5,0,11,1,2,0,0,4,1,0,0,4,38,0
8,5,11,1,2,2,0,4,1,0,0,8,38,0
6,3,4,0,2,6,0,4,1,0,0,4,25,0
5,1,15,3,4,0,4,2,0,0,0,0,38,0
7,3,9,6,2,11,0,4,1,0,0,6,38,1
5,3,11,1,2,5,0,4,1,0,0,6,38,0
9,8,1,0,5,14,1,2,1,0,0,4,38,0
6,3,12,8,4,9,1,4,1,0,0,4,38,0
7,1,11,1,2,4,0,4,1,0,0,4,7,0
4,6,12,8,2,9,5,4,0,0,0,8,38,1
4,3,8,5,4,9,1,4,1,0,0,4,38,0
7,4,11,1,2,4,0,4,1,0,0,4,38,1
8,5,9,6,2,11,0,4,1,0,0,0,38,0
8,3,0,0,0,7,4,2,0,0,0,6,38,0
4,3,15,3,4,10,3,4,1,0,0,4,15,0
7,3,9,6,2,12,0,4,1,0,0,0,38,1
7,3,11,1,2,2,0,4,1,0,0,8,38,0
8,3,9,6,2,3,0,4,1,9,0,6,38,1
7,1,12,8,0,9,4,4,0,0,0,9,38,0
6,3,14,9,2,9,0,4,1,0,0,8,38,1
6,3,11,1,0,8,2,2,0,0,0,4,38,0
6,3,15,3,2,3,5,4,0,0,0,2,38,1
1,3,15,3,4,7,3,4,0,0,0,4,38,0
8,3,15,3,2,3,0,4,1,0,0,8,38,1
9,3,12,8,4,9,1,4,1,0,0,8,38,0
7,1,15,3,0,0,1,4,0,0,0,0,38,0
4,3,8,5,4,2,2,4,1,0,0,4,38,0
5,3,9,6,2,9,0,4,1,0,0,8,38,0
2,3,15,3,2,0,0,4,1,0,0,0,38,0
1,3,11,1,4,11,4,4,0,0,0,4,38,0
2,3,11,1,4,3,3,4,1,0,0,4,38,0
7,3,9,6,2,9,0,4,1,9,0,6,38,1
8,0,9,6,5,7,4,4,0,0,0,9,41,0
6,6,12,8,0,9,4,4,0,0,0,0,38,0
8,3,11,1,0,0,1,1,0,0,0,4,23,0
8,5,9,6,4,4,3,4,1,0,0,9,38,0
6,6,11,1,0,9,1,4,1,0,0,4,38,0
7,5,15,3,0,9,1,4,0,0,0,8,38,0
3,3,11,1,4,5,1,4,1,0,0,6,38,0
9,8,10,9,2,14,0,4,1,0,0,8,38,1
6,3,9,6,2,11,5,4,1,0,0,8,41,0
5,3,8,5,2,2,0,4,1,9,0,4,38,1
7,3,9,6,2,9,0,4,1,0,0,6,38,1
3,8,2,0,2,14,0,2,1,0,0,6,38,0
4,3,15,3,5,5,1,2,1,0,0,4,38,0
3,3,15,3,4,0,1,4,0,0,0,8,38,0
6,6,11,1,4,7,1,4,0,0,0,4,38,0
0,6,11,1,4,11,1,2,0,0,0,0,38,0
7,3,9,6,2,12,0,4,1,0,0,4,38,1
7,3,8,5,2,3,5,4,0,0,0,6,38,1
6,1,11,1,2,3,0,4,1,0,0,4,38,0
9,3,13,0,6,8,2,4,0,0,0,4,12,0
5,3,11,1,0,0,4,4,0,0,0,6,38,0
6,1,11,1,0,5,1,4,1,0,0,4,38,1
4,3,11,1,4,13,3,2,1,0,0,4,38,0
5,5,11,1,2,2,0,4,1,0,0,4,38,1
9,5,12,8,0,9,4,4,0,0,0,0,38,0
0,3,15,3,4,0,1,4,0,0,0,6,38,0
7,4,12,8,2,9,0,4,1,9,0,8,38,1
4,3,9,6,2,3,0,4,1,1,0,8,38,1
7,3,11,1,2,3,0,4,1,0,0,4,38,1
0,3,15,3,4,7,2,4,0,0,0,4,38,0
3,0,8,5,4,2,3,4,1,0,0,8,23,0
7,3,5,0,2,13,0,4,1,0,1,9,1,0
7,0,12,8,0,3,1,4,1,0,0,4,38,1
7,4,12,8,2,11,0,4,1,0,0,8,38,1
0,3,0,0,4,7,3,4,1,0,0,0,38,0
8,3,5,0,2,3,0,4,1,0,0,4,38,1
3,3,15,3,2,0,5,2,0,1,0,4,38,1
7,3,12,8,5,6,4,1,0,0,0,6,18,0
1,3,11,1,2,11,0,4,1,0,0,6,38,0
7,5,11,1,5,7,4,4,0,0,0,0,38,0
0,3,15,3,4,12,1,4,0,0,0,0,38,0
5,5,11,1,2,2,0,4,1,0,0,4,38,0
5,3,11,1,0,7,4,4,0,0,0,9,38,0
7,3,11,1,0,13,1,4,1,0,0,4,38,0
6,3,15,3,5,7,2,2,0,0,0,4,38,0
5,3,11,1,0,2,1,4,1,0,0,4,38,0
3,8,11,1,4,14,3,4,0,0,0,4,38,0
3,4,2,0,2,11,0,3,1,0,0,9,5,0
5,1,15,3,2,2,0,4,1,0,0,4,38,0
8,0,9,6,2,0,0,4,1,0,0,4,38,1
5,3,1,0,0,2,3,4,1,0,0,8,38,0
1,3,15,3,4,7,2,4,0,0,0,4,38,0
4,5,15,3,4,6,1,2,1,0,0,4,38,0
0,3,0,0,4,7,2,4,1,0,0,2,25,0
0,3,0,0,4,7,3,4,1,0,0,0,38,0
8,3,11,1,2,13,0,4,1,1,0,6,38,1
3,3,11,1,0,0,3,4,0,0,0,4,38,0
7,6,9,6,0,9,4,4,0,0,0,2,38,0
7,5,15,3,4,9,1,4,1,0,0,2,38,0
5,3,15,3,2,3,5,4,0,9,0,8,38,1
7,3,3,0,2,7,0,4,1,0,0,2,25,0
7,1,11,1,6,7,4,4,0,0,0,4,38,0
8,5,15,3,2,4,0,4,1,0,0,8,38,0
7,3,7,5,5,0,1,4,0,0,0,4,38,0
0,3,8,5,4,0,3,4,0,0,0,4,38,0
7,3,15,3,4,7,1,4,0,0,0,4,38,0
3,3,9,6,4,3,1,4,0,0,0,8,38,0
6,3,9,6,2,9,0,4,1,0,0,4,38,0
0,8,11,1,4,14,3,4,1,0,0,4,38,0
6,3,15,3,2,5,0,4,1,0,0,4,38,0
7,3,11,1,0,0,1,4,1,0,0,0,38,0
7,3,11,1,5,6,4,2,0,0,0,4,38,0
8,0,11,1,4,0,1,2,0,0,0,4,38,0
4,0,9,6,4,3,1,2,1,0,0,4,38,0
1,3,15,3,2,6,0,0,1,0,0,0,38,0
7,3,9,6,4,9,1,4,0,0,0,6,38,0
0,6,15,3,4,4,3,4,1,0,0,0,38,0
6,3,11,1,2,3,0,4,1,0,0,4,38,1
6,5,11,1,2,4,0,4,1,0,0,2,38,0
8,0,9,6,2,3,0,4,1,9,0,4,38,1
7,3,7,5,2,3,0,4,1,0,0,8,38,1
4,3,9,6,2,2,0,1,1,0,0,2,39,1
1,3,9,6,4,11,1,4,0,0,0,4,38,0
