fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
4.6997385,3.4342983,4.1231246,4.020937,6.372813,3.3007693,3.9070318,4.858879,5.3000884,1.9431541,1
4.69851,3.4335427,4.122284,4.0211225,6.3720193,3.297278,3.9064753,4.857756,5.2956715,1.9428064,1
4.705412,3.4375963,4.124138,4.024207,6.3844795,3.347337,3.9127543,4.8695045,5.3212404,1.943982,1
4.7028008,3.443135,4.16491,3.975236,6.267604,3.0633488,3.8676226,4.7936883,5.2036314,1.9567928,1
4.725176,4.48006,4.9874425,3.958221,6.45662,4.409685,6.323179,4.679344,1.3219142,2.6601715,0
4.704964,3.4372838,4.1245227,4.0233006,6.382258,3.338107,3.911781,4.8677564,5.3196626,1.9440058,1
4.730111,4.4845915,4.97869,3.9705086,6.4790735,4.4141326,6.3447175,4.6847825,1.3269898,2.650586,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.707349,3.4473152,4.172535,3.9681237,6.2558923,3.0464604,3.8643315,4.789295,5.2061505,1.960058,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.724678,4.4706507,4.9657583,3.9766946,6.478073,4.4095273,6.327956,4.6812053,1.33391,2.6365998,0
4.7229557,4.4731665,4.978867,3.9636054,6.4596963,4.407836,6.317396,4.6782236,1.3265169,2.6510196,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6968045,3.4325159,4.121344,4.0210075,6.370186,3.289668,3.9054308,4.8557096,5.2892923,1.942402,1
4.6988754,3.4337747,4.1226816,4.0208535,6.371846,3.2966623,3.906479,4.857807,5.2969804,1.9429469,1
4.7222214,4.4740224,4.984471,3.9580293,6.4517612,4.4071336,6.3127675,4.67697,1.3234458,2.6569703,0
4.7241545,4.494024,5.03837,3.9118972,6.3980155,4.408253,6.304043,4.672913,1.2935984,2.7101061,0
4.7052574,3.4375405,4.124108,4.024128,6.384174,3.3465855,3.91261,4.8692446,5.3205066,1.9439777,1
4.737584,4.492341,4.971258,3.985507,6.5087852,4.420859,6.375822,4.692613,1.3324866,2.6402388,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7016735,3.4354627,4.123998,4.0213065,6.375327,3.311276,3.9084086,4.861516,5.307094,1.9435838,1
4.7244368,4.4790525,4.9880056,3.9570494,6.454037,4.4090343,6.320139,4.6786165,1.3215991,2.6607707,0
4.6943035,3.4332323,4.129414,4.009503,6.3430824,3.221466,3.894384,4.836969,5.2593684,1.9451158,1
4.695544,3.4324045,4.1214333,4.0200424,6.3668356,3.2867591,3.9040277,4.853273,5.2808294,1.942631,1
4.6951838,3.4345276,4.1377,4.0011764,6.324332,3.1781619,3.8873644,4.8251123,5.2411633,1.9473833,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6994596,3.4341285,4.122971,4.0209255,6.37253,3.2995608,3.9068646,4.858554,5.2990856,1.9430842,1
4.729474,4.477882,4.965594,3.9820766,6.4920597,4.413777,6.3463373,4.6857123,1.3347487,2.635451,0
4.7337227,4.5340257,5.118918,3.850377,6.337779,4.4156694,6.3171144,4.6731052,1.2494448,2.7958362,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.722327,4.473869,4.9835773,3.95891,6.453001,4.4072366,6.313467,4.67716,1.3239349,2.656021,0
4.7036715,3.4366403,4.1248136,4.0218043,6.378159,3.3227258,3.9099216,4.864385,5.314458,1.9439944,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.698497,3.4335399,4.1224008,4.0209413,6.3716626,3.2958198,3.906331,4.8575025,5.2956243,1.9428337,1
4.7377214,4.4923286,4.9707255,3.9862022,6.5098243,4.420989,6.3765664,4.6928062,1.3328383,2.6395946,0
4.7342415,4.5285654,5.0989275,3.8676567,6.359521,4.416335,6.325229,4.675569,1.26001,2.7741477,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.6987214,3.43368,4.122607,4.02083,6.371659,3.295849,3.906374,4.857604,5.296433,1.9429103,1
4.737584,4.492341,4.971258,3.985507,6.5087852,4.420859,6.375822,4.692613,1.3324866,2.6402388,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.6993823,3.434081,4.1228986,4.0209646,6.372533,3.2995613,3.9068506,4.8585205,5.298806,1.9430581,1
4.702527,3.435927,4.1236467,4.022539,6.378488,3.3239543,3.909829,4.8640847,5.310301,1.9435785,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.693988,3.433194,4.1313977,4.0073113,6.337482,3.2078702,3.8921304,4.8330936,5.251788,1.9455621,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7248363,4.4729486,4.9702563,3.9726677,6.4734693,4.409595,6.327135,4.680834,1.3312393,2.642,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7244663,4.472108,4.969625,3.9728613,6.4731274,4.4092765,6.3259144,4.6805615,1.3315647,2.6413455,0
4.7066402,3.4383166,4.123667,4.0258055,6.388831,3.3639271,3.914717,4.8730235,5.325992,1.9439996,1
4.6985826,3.4335873,4.122314,4.021139,6.3721185,3.297703,3.906529,4.8578596,5.2959294,1.9428222,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.725089,4.4792385,4.9856863,3.959693,6.458277,4.4096284,6.3234205,4.6794505,1.3228816,2.6582496,0
4.735573,4.54131,5.1313825,3.8412237,6.3294506,4.4171333,6.320357,4.6734676,1.2426175,2.8099225,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7253284,4.4797096,4.985866,3.959746,6.4587135,4.4098344,6.3242807,4.6796465,1.3227795,2.6584675,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.7013917,3.4417274,4.1613584,3.9787004,6.274621,3.0770333,3.869956,4.7972155,5.206696,1.9554322,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7414904,4.499912,4.9755034,3.9856405,6.5150094,4.4242435,6.3895073,4.6957498,1.3304417,2.644303,0
4.700012,3.4344606,4.1232433,4.020996,6.373183,3.3022711,3.907231,4.859261,5.3010936,1.9432122,1
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.7019887,3.4356084,4.1234674,4.0223417,6.3776083,3.3203328,3.9093742,4.863228,5.308341,1.9434761,1
4.705546,3.4376676,4.1241236,4.024334,6.384861,3.3486955,3.912929,4.869822,5.3218055,1.9439875,1
4.697065,3.4326823,4.121804,4.020595,6.369658,3.287488,3.9052608,4.8554516,5.290405,1.94253,1
4.6996484,3.4342399,4.1230254,4.021005,6.3728595,3.3008966,3.907031,4.858868,5.2997794,1.9431175,1
4.7243204,4.4718866,4.9696693,3.972691,6.4726963,4.409148,6.3253427,4.6804247,1.3315372,2.64139,0
4.697154,3.4327543,4.122292,4.0199714,6.368552,3.2829988,3.904838,4.854724,5.290754,1.9426588,1
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.7051263,3.4373708,4.1244335,4.023562,6.382919,3.340683,3.9120739,4.868283,5.320298,1.9439956,1
4.7051697,3.4454646,4.169683,3.9706175,6.259142,3.049612,3.865012,4.789957,5.202221,1.9587761,1
4.697548,3.4329917,4.122491,4.0200133,6.369001,3.2848825,3.9050932,4.8552175,5.292182,1.9427516,1
4.724329,4.47959,4.9899254,3.955257,6.451683,4.40892,6.319101,4.6783156,1.3205415,2.6628344,0
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.737197,4.491218,4.969928,3.9864097,6.5092554,4.4205375,6.374814,4.6924114,1.3332516,2.6387901,0
4.702568,3.436212,4.122685,4.0239177,6.3811946,3.3379376,3.9109764,4.8661146,5.309202,1.94352,1
4.7337227,4.5340257,5.118918,3.850377,6.337779,4.4156694,6.3171144,4.6731052,1.2494448,2.7958362,0
4.735717,4.5418634,5.132277,3.8405795,6.3288817,4.417249,6.3206296,4.6735044,1.2421275,2.8109667,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6934595,3.4313965,4.121809,4.017936,6.360603,3.2648792,3.9010777,4.848087,5.2721896,1.9425774,1
4.7002964,3.4345996,4.122698,4.0220327,6.37543,3.3113809,3.9081798,4.860944,5.302159,1.9431036,1
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.705889,3.437911,4.123884,4.024942,6.3864026,3.35509,3.9136105,4.87105,5.323024,1.9439852,1
4.6964755,3.432317,4.1212363,4.0208836,6.369643,3.2873566,3.9051514,4.8551793,5.288113,1.9423379,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.738386,4.4932036,4.970453,3.987236,6.512085,4.42158,6.3792806,4.69346,1.3331114,2.6391313,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.7252903,4.479651,4.9858794,3.9596996,6.458598,4.409801,6.3241305,4.679611,1.3227721,2.6584795,0
4.737381,4.4916234,4.970243,3.9863033,6.5094166,4.4206953,6.375417,4.6925464,1.3330861,2.6391127,0
4.7376404,4.492153,4.9705963,3.9862409,6.5097437,4.4209185,6.376295,4.692745,1.3329071,2.6394622,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.72408,4.493754,5.037823,3.9123077,6.3984075,4.408194,6.3039136,4.672904,1.2938972,2.7095804,0
4.7222214,4.4740224,4.984471,3.9580293,6.4517612,4.4071336,6.3127675,4.67697,1.3234458,2.6569703,0
4.7024097,3.4358463,4.123396,4.0228057,6.3788886,3.3255239,3.9099646,4.864305,5.3098927,1.943501,1
4.7050843,3.437444,4.12414,4.023948,6.3836493,3.3446488,3.9123714,4.86881,5.3198013,1.943971,1
4.724228,4.479176,4.9892726,3.9557395,6.452115,4.4088383,6.3189244,4.6782928,1.3208994,2.6621268,0
4.7247486,4.4962835,5.043176,3.9082255,6.394415,4.4087205,6.3049726,4.6729383,1.2909684,2.714704,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.72334,4.467519,4.9630804,3.977715,6.477226,4.408383,6.323648,4.6802626,1.3352882,2.6338952,0
4.6974945,3.4329417,4.1220665,4.020584,6.370041,3.2890682,3.905494,4.855913,5.2920003,1.9426392,1
4.730464,4.4853435,4.979189,3.9704223,6.479516,4.4144363,6.3459105,4.685054,1.3267419,2.651095,0
4.6970334,3.4326622,4.121746,4.020651,6.369733,3.2878108,3.9052854,4.85549,5.290263,1.9425138,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7222214,4.4740224,4.984471,3.9580293,6.4517612,4.4071336,6.3127675,4.67697,1.3234458,2.6569703,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.697909,3.433181,4.1219735,4.021057,6.3713293,3.2944028,3.9060876,4.8570023,5.293458,1.9426659,1
4.7024174,3.4359062,4.1243978,4.0213513,6.376114,3.3144624,3.9088664,4.862401,5.3098364,1.9437611,1
4.6957383,3.4326644,4.124997,4.015207,6.3576994,3.2504115,3.9002995,4.8469515,5.2810783,1.9435138,1
4.6972556,3.4327953,4.1219144,4.0206017,6.3698535,3.2882664,3.9053724,4.8556714,5.2911325,1.942575,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6969,3.436171,4.142384,3.9971294,6.316287,3.1623344,3.8847191,4.8208513,5.2382545,1.9489369,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.6912947,3.4303477,4.1212873,4.0171075,6.356518,3.252557,3.8990014,4.844396,5.262384,1.9423434,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7252903,4.479651,4.9858794,3.9596996,6.458598,4.409801,6.3241305,4.679611,1.3227721,2.6584795,0
4.733884,4.5346613,5.120024,3.8495593,6.3370347,4.4157977,6.317395,4.673135,1.2488382,2.797067,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7287908,3.4682903,4.2054276,3.936695,6.2095566,2.9868991,3.8522108,4.7741084,5.2282104,1.9753048,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.733906,4.5347443,5.1201687,3.849452,6.336938,4.415814,6.317431,4.673139,1.2487592,2.7972283,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.7253017,4.479239,4.984768,3.9606915,6.4598236,4.409823,6.3245397,4.679739,1.3233845,2.6572633,0
4.724428,4.495126,5.040853,3.909978,6.3960767,4.408465,6.3043947,4.6728964,1.2922457,2.7124646,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.705934,3.437934,4.1239014,4.0249543,6.38647,3.355305,3.9136453,4.8711147,5.3232107,1.943992,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7222776,4.4870214,5.0235047,3.9230323,6.408805,4.406763,6.3010244,4.672773,1.3015933,2.696192,0
4.7023535,3.4358444,4.1240416,4.021815,6.3769426,3.317665,3.9091804,4.8629365,5.3096623,1.9436594,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7333527,4.4836807,4.965532,3.986487,6.503373,4.4172087,6.361422,4.6893487,1.335392,2.634558,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6974244,3.4378688,4.1522274,3.9875145,6.2918797,3.109622,3.875562,4.805565,5.2124753,1.9518704,1
4.734189,4.5358396,5.1220417,3.848072,6.335699,4.4160385,6.3179455,4.673198,1.2477286,2.7993164,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.724326,4.479572,4.989895,3.9552817,6.451708,4.408917,6.3190975,4.678316,1.3205587,2.6628008,0
4.72408,4.493754,5.037823,3.9123077,6.3984075,4.408194,6.3039136,4.672904,1.2938972,2.7095804,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.6986623,3.4336421,4.122519,4.020908,6.3717523,3.2962284,3.9064002,4.857642,5.296218,1.9428821,1
4.7244663,4.472108,4.969625,3.9728613,6.4731274,4.4092765,6.3259144,4.6805615,1.3315647,2.6413455,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7254047,4.4986424,5.047883,3.904675,6.391061,4.4092426,6.3061666,4.6730275,1.2883784,2.7192454,0
4.725685,4.4727855,4.9666743,3.9767923,6.479764,4.410397,6.3314657,4.682023,1.3334098,2.6379087,0
4.699361,3.434066,4.122874,4.020981,6.3725443,3.2995653,3.9068506,4.858517,5.2987404,1.943049,1
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.737381,4.4916234,4.970243,3.9863033,6.5094166,4.4206953,6.375417,4.6925464,1.3330861,2.6391127,0
4.703492,3.4364965,4.123823,4.0231004,6.3804626,3.3321278,3.9108028,4.865897,5.3137937,1.9437279,1
4.7032337,3.4365754,4.122809,4.0242767,6.382543,3.3427827,3.9116309,4.8673244,5.3118777,1.9436009,1
4.7019887,3.4356084,4.1234674,4.0223417,6.3776083,3.3203328,3.9093742,4.863228,5.308341,1.9434761,1
4.72408,4.493754,5.037823,3.9123077,6.3984075,4.408194,6.3039136,4.672904,1.2938972,2.7095804,0
4.722742,4.473401,4.9804354,3.9620419,6.4574666,4.407631,6.3160815,4.677864,1.3256539,2.6526847,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6985316,3.43356,4.1224074,4.020961,6.371731,3.2960973,3.9063652,4.8575654,5.2957525,1.9428388,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7222776,4.4870214,5.0235047,3.9230323,6.408805,4.406763,6.3010244,4.672773,1.3015933,2.696192,0
4.7039137,3.4367597,4.124221,4.0228796,6.3804355,3.3320863,3.9108746,4.8660736,5.3153186,1.9438734,1
4.6988654,3.4337647,4.1226454,4.0208974,6.371923,3.296945,3.9065068,4.8578544,5.296955,1.9429355,1
4.6993637,3.434065,4.122853,4.021014,6.3726106,3.2998266,3.9068763,4.8585625,5.2987523,1.9430428,1
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7026987,3.4360163,4.1234546,4.0229654,6.3794646,3.3279047,3.9102497,4.8648367,5.31094,1.9435471,1
4.750821,4.5197754,4.989731,3.9829445,6.526349,4.4322987,6.420891,4.7028885,1.3236665,2.6581655,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.700534,3.434796,4.1238947,4.0204897,6.372701,3.3004644,3.9071426,4.859173,5.302953,1.9434347,1
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.696736,3.433492,4.1268744,4.013575,6.3552785,3.2444384,3.8995612,4.845805,5.2822065,1.9441967,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.740013,4.49668,4.9730005,3.9865003,6.513739,4.4229784,6.384684,4.694673,1.3317729,2.6417272,0
4.705731,3.437826,4.1239467,4.0247307,6.385829,3.3529975,3.913355,4.870592,5.322363,1.943989,1
4.7222776,4.4870214,5.0235047,3.9230323,6.408805,4.406763,6.3010244,4.672773,1.3015933,2.696192,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.725176,4.48006,4.9874425,3.958221,6.45662,4.409685,6.323179,4.679344,1.3219142,2.6601715,0
4.699812,3.4343138,4.1222796,4.0222154,6.375311,3.3110623,3.9080472,4.860652,5.300238,1.9429605,1
4.7042174,3.4369342,4.124305,4.023013,6.3809767,3.3342397,3.9111474,4.866585,5.3164506,1.9439248,1
4.699074,3.4338994,4.122896,4.0207086,6.371755,3.2963245,3.9064822,4.8578362,5.2976975,1.9430224,1
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7253017,4.479239,4.984768,3.9606915,6.4598236,4.409823,6.3245397,4.679739,1.3233845,2.6572633,0
4.696885,3.4325712,4.1215596,4.020781,6.369837,3.2882512,3.9053028,4.8554997,5.289659,1.9424582,1
4.722327,4.473869,4.9835773,3.95891,6.453001,4.4072366,6.313467,4.67716,1.3239349,2.656021,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.725238,4.4981003,5.046947,3.905357,6.39164,4.409107,6.3057895,4.6729774,1.2888997,2.7183254,0
4.6974363,3.4370444,4.146368,3.9934058,6.3073206,3.1435208,3.8814428,4.8153925,5.230044,1.9501451,1
4.70422,3.4369502,4.1244235,4.0228453,6.3806553,3.3331006,3.9110227,4.8663716,5.3164005,1.9439601,1
4.6975822,3.434105,4.1276393,4.013154,6.355279,3.2458491,3.8997731,4.846284,5.2851267,1.944527,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.735717,4.5418634,5.132277,3.8405795,6.3288817,4.417249,6.3206296,4.6735044,1.2421275,2.8109667,0
4.704512,3.4371026,4.1243687,4.02317,6.3815517,3.3365822,3.9114332,4.867119,5.317532,1.9439687,1
4.696134,3.4321003,4.1208115,4.0211806,6.3698792,3.2882445,3.9051876,4.8551927,5.286759,1.942205,1
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.7001524,3.4363368,4.132814,4.008589,6.348194,3.2289512,3.8975463,4.842777,5.2866817,1.946429,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7265854,4.4746904,4.9685187,3.9762082,6.480456,4.411174,6.3344193,4.6826706,1.3325634,2.639298,0
4.6971717,3.432745,4.1217985,4.0206914,6.3699393,3.2886593,3.905394,4.8556967,5.2907724,1.9425417,1
4.69841,3.4334872,4.122381,4.020895,6.371494,3.2950997,3.9062471,4.8573437,5.295318,1.9428183,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7007155,3.4349523,4.1249228,4.019155,6.37032,3.2909312,3.906238,4.857611,5.3035626,1.9437151,1
4.7037063,3.4366238,4.123952,4.0230956,6.3806562,3.3328981,3.9109204,4.8661284,5.31459,1.9437815,1
