0;1;2;3;4;5;6;7;8;9;10;11;12;13
52.0;4.0;462440.0;8.0;9.0;4.0;7.0;4.0;3.0;2.0;25124.0;653.0;52.0;19.0
54.0;3.0;452205.0;7.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
47.0;4.0;336595.0;6.0;11.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;38.0;24.0
53.0;4.0;483777.0;8.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;1340.0;54.0;21.0
50.0;4.0;483777.0;10.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;70.0;23.0
46.0;4.0;370119.0;10.0;6.0;4.0;5.0;3.0;3.0;2.0;34095.0;1340.0;54.0;21.0
48.0;4.0;402089.0;10.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;48.0;23.0
53.0;3.0;403107.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;55.0;19.0
55.0;3.0;362589.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;44.0;21.0
50.0;4.0;304030.0;8.0;7.0;3.0;7.0;3.0;3.0;1.0;34095.0;1340.0;65.0;26.0
46.0;3.0;526968.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;48.0;19.0
50.0;4.0;452205.0;8.0;8.0;2.0;6.0;3.0;3.0;2.0;34095.0;1340.0;42.0;21.0
55.0;3.0;358740.0;10.0;4.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;27.0
51.0;4.0;436006.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;21.0
51.0;4.0;401531.0;9.0;9.0;4.0;4.0;2.0;3.0;2.0;34095.0;653.0;52.0;25.0
51.0;4.0;406468.0;7.0;9.0;4.0;6.0;3.0;3.0;1.0;34095.0;1340.0;40.0;21.0
51.0;3.0;265099.0;6.0;8.0;3.0;8.0;4.0;4.0;2.0;34095.0;653.0;36.0;24.0
52.0;3.0;475028.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;21.0
48.0;3.0;356619.0;11.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;64.0;25.0
52.0;4.0;429507.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;42.0;25.0
59.0;4.0;445824.0;8.0;6.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
51.0;4.0;340939.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;16.0
59.0;4.0;462440.0;6.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;24.0
53.0;3.0;312956.0;8.0;11.0;3.0;5.0;4.0;3.0;1.0;34095.0;653.0;44.0;21.0
47.0;5.0;239683.0;9.0;11.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;58.0;21.0
56.0;4.0;421132.0;8.0;9.0;4.0;4.0;3.0;3.0;2.0;34095.0;653.0;64.0;26.0
56.0;4.0;349689.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;30.0;21.0
47.0;4.0;346253.0;7.0;10.0;3.0;5.0;3.0;2.0;2.0;34095.0;653.0;66.0;26.0
48.0;4.0;467108.0;8.0;9.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;49.0;27.0
45.0;4.0;526968.0;6.0;6.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;23.0
47.0;3.0;286730.0;11.0;8.0;4.0;5.0;4.0;3.0;2.0;25124.0;653.0;49.0;21.0
42.0;3.0;373662.0;8.0;9.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;44.0;27.0
48.0;4.0;367260.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;47.0;23.0
51.0;4.0;377680.0;10.0;10.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;57.0;26.0
53.0;4.0;329778.0;10.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;64.0;19.0
48.0;4.0;386136.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;46.0;21.0
46.0;3.0;404616.0;9.0;9.0;3.0;8.0;3.0;2.0;1.0;34095.0;653.0;49.0;21.0
45.0;4.0;303990.0;11.0;9.0;3.0;5.0;4.0;3.0;1.0;34095.0;1340.0;43.0;19.0
44.0;4.0;310907.0;8.0;9.0;3.0;5.0;3.0;3.0;1.0;34095.0;653.0;52.0;24.0
48.0;3.0;334273.0;7.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;49.0;21.0
48.0;4.0;379412.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
44.0;4.0;266324.0;9.0;6.0;3.0;5.0;3.0;4.0;2.0;34095.0;653.0;64.0;24.0
50.0;4.0;334273.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;47.0;24.0
56.0;4.0;507875.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;45.0;18.0
55.0;3.0;406468.0;8.0;8.0;4.0;7.0;4.0;3.0;2.0;34095.0;653.0;47.0;21.0
55.0;4.0;246891.0;9.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;47.0;24.0
53.0;4.0;304873.0;6.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;25.0
50.0;3.0;341204.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;58.0;24.0
44.0;4.0;182556.0;10.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;45.0;23.0
52.0;4.0;418324.0;7.0;6.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;49.0;24.0
46.0;3.0;287828.0;7.0;12.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;49.0;27.0
51.0;4.0;499233.0;6.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
55.0;4.0;340148.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;39.0;18.0
48.0;4.0;509350.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;25124.0;653.0;60.0;19.0
51.0;3.0;372020.0;10.0;12.0;3.0;7.0;3.0;3.0;1.0;34095.0;1340.0;52.0;25.0
53.0;5.0;379522.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
53.0;4.0;399088.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
50.0;4.0;452205.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;1340.0;55.0;19.0
53.0;4.0;499233.0;7.0;8.0;4.0;7.0;4.0;3.0;2.0;34095.0;653.0;52.0;21.0
46.0;3.0;328466.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
42.0;4.0;382635.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;20051.0;1340.0;50.0;24.0
46.0;4.0;432376.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;21.0
47.0;3.0;375077.0;7.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;46.0;23.0
54.0;3.0;278403.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;27828.0;1340.0;49.0;26.0
55.0;4.0;313321.0;7.0;11.0;3.0;6.0;3.0;4.0;2.0;27828.0;653.0;38.0;21.0
42.0;4.0;444304.0;7.0;9.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;41.0;24.0
53.0;4.0;494223.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;45.0;21.0
49.0;3.0;348022.0;10.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;44.0;25.0
39.0;4.0;382635.0;9.0;8.0;4.0;5.0;4.0;3.0;2.0;34095.0;1340.0;56.0;19.0
53.0;4.0;330664.0;11.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;56.0;23.0
46.0;4.0;538319.0;8.0;9.0;3.0;7.0;3.0;4.0;2.0;34095.0;653.0;56.0;19.0
45.0;4.0;388093.0;9.0;5.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;25.0
50.0;4.0;325159.0;7.0;10.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;49.0;23.0
47.0;3.0;352139.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;43.0;23.0
42.0;4.0;303588.0;11.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;24.0
52.0;4.0;406468.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;36.0;21.0
50.0;3.0;421871.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;49.0;23.0
59.0;5.0;369468.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;56.0;19.0
54.0;4.0;390781.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;24.0
48.0;4.0;523910.0;9.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;55.0;19.0
46.0;3.0;449257.0;9.0;6.0;3.0;7.0;4.0;3.0;2.0;34095.0;653.0;52.0;24.0
56.0;4.0;462440.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;19.0
54.0;4.0;475028.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;33.0;23.0
50.0;4.0;371373.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;47.0;25.0
55.0;4.0;344991.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;27.0
57.0;4.0;421871.0;10.0;8.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;54.0;19.0
54.0;4.0;436006.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
48.0;3.0;352628.0;9.0;9.0;3.0;8.0;3.0;3.0;2.0;34095.0;1340.0;50.0;18.0
48.0;4.0;242406.0;9.0;9.0;3.0;8.0;4.0;3.0;1.0;34095.0;653.0;54.0;21.0
51.0;3.0;335183.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;53.0;19.0
51.0;4.0;494223.0;9.0;7.0;3.0;6.0;2.0;3.0;2.0;34095.0;1340.0;59.0;19.0
48.0;4.0;441454.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
37.0;3.0;291374.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;60.0;27.0
48.0;4.0;404616.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;18.0
49.0;4.0;382635.0;9.0;3.0;3.0;6.0;2.0;3.0;2.0;27828.0;1340.0;66.0;17.0
53.0;3.0;475028.0;8.0;8.0;3.0;8.0;3.0;3.0;1.0;34095.0;1340.0;49.0;18.0
53.0;4.0;382635.0;9.0;7.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;60.0;23.0
46.0;4.0;328466.0;8.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;1340.0;42.0;17.0
52.0;4.0;262153.0;10.0;11.0;3.0;6.0;3.0;3.0;1.0;34095.0;1340.0;54.0;19.0
41.0;3.0;329752.0;10.0;8.0;4.0;5.0;3.0;3.0;1.0;34095.0;1340.0;60.0;21.0
45.0;4.0;429507.0;6.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;38.0;23.0
56.0;3.0;369468.0;10.0;8.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;60.0;23.0
53.0;4.0;401531.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;62.0;19.0
45.0;4.0;390781.0;8.0;7.0;4.0;6.0;3.0;2.0;2.0;34095.0;653.0;59.0;21.0
53.0;4.0;328466.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;47.0;23.0
51.0;4.0;338409.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;23.0
44.0;4.0;327120.0;10.0;7.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;52.0;21.0
53.0;4.0;389713.0;8.0;8.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
60.0;4.0;426017.0;7.0;10.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
49.0;4.0;375077.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;43.0;23.0
45.0;4.0;398473.0;7.0;10.0;2.0;6.0;3.0;3.0;2.0;34095.0;653.0;46.0;21.0
58.0;4.0;473040.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
53.0;4.0;483777.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;24.0
46.0;4.0;398212.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;32.0;21.0
48.0;3.0;441454.0;8.0;10.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;24.0
46.0;4.0;370119.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;58.0;21.0
50.0;4.0;473547.0;10.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
44.0;5.0;526968.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;43.0;26.0
55.0;4.0;496743.0;8.0;8.0;3.0;6.0;4.0;2.0;2.0;34095.0;653.0;59.0;23.0
49.0;3.0;379522.0;7.0;8.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;54.0;25.0
50.0;3.0;444304.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;40.0;24.0
52.0;4.0;214399.0;8.0;11.0;3.0;6.0;2.0;3.0;2.0;34095.0;653.0;55.0;26.0
44.0;4.0;363418.0;11.0;10.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;45.0;19.0
47.0;4.0;297847.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;24.0
56.0;4.0;295566.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;55.0;21.0
46.0;4.0;361280.0;11.0;9.0;4.0;6.0;4.0;3.0;2.0;34095.0;653.0;49.0;21.0
54.0;3.0;425161.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;62.0;23.0
46.0;4.0;335183.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;27828.0;653.0;56.0;17.0
57.0;5.0;526968.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;58.0;18.0
55.0;3.0;441454.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;52.0;17.0
53.0;4.0;436006.0;9.0;11.0;2.0;5.0;3.0;3.0;2.0;34095.0;653.0;59.0;21.0
45.0;3.0;344991.0;8.0;5.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;37.0;21.0
48.0;4.0;337895.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;46.0;21.0
45.0;4.0;358740.0;6.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;46.0;24.0
56.0;3.0;477983.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
50.0;4.0;423158.0;10.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;50.0;21.0
46.0;4.0;395831.0;8.0;10.0;3.0;5.0;2.0;3.0;2.0;34095.0;653.0;50.0;23.0
50.0;4.0;398473.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
44.0;3.0;330664.0;8.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;60.0;23.0
57.0;4.0;332702.0;7.0;6.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;75.0;26.0
44.0;4.0;342865.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;52.0;26.0
47.0;3.0;286370.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;57.0;23.0
49.0;3.0;387569.0;8.0;12.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;26.0
51.0;4.0;406468.0;10.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;41.0;19.0
56.0;4.0;406468.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;42.0;21.0
59.0;3.0;395831.0;7.0;12.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;35.0;23.0
48.0;4.0;379522.0;9.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;19.0
52.0;4.0;324469.0;9.0;6.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;64.0;24.0
57.0;4.0;433665.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;52.0;24.0
54.0;4.0;379522.0;9.0;9.0;3.0;7.0;3.0;3.0;1.0;27828.0;1340.0;59.0;24.0
45.0;4.0;467108.0;9.0;10.0;3.0;7.0;3.0;3.0;1.0;27828.0;653.0;54.0;24.0
53.0;4.0;413297.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;40.0;21.0
52.0;3.0;423158.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;60.0;17.0
52.0;4.0;356619.0;9.0;5.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
60.0;5.0;423158.0;8.0;9.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;43.0;13.0
58.0;4.0;338409.0;9.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;64.0;23.0
47.0;4.0;428030.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;48.0;21.0
49.0;4.0;314177.0;10.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;1340.0;43.0;21.0
49.0;4.0;271328.0;9.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;52.0;24.0
44.0;3.0;221172.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;23.0
49.0;4.0;354078.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;45.0;17.0
48.0;4.0;410867.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;62.0;19.0
51.0;3.0;352139.0;8.0;7.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;54.0;23.0
43.0;4.0;337587.0;8.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;40.0;25.0
58.0;3.0;444304.0;6.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;66.0;19.0
50.0;4.0;367314.0;8.0;10.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;46.0;23.0
42.0;3.0;281590.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;45.0;23.0
48.0;4.0;362589.0;8.0;10.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;48.0;23.0
49.0;4.0;310907.0;11.0;6.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;21.0
46.0;3.0;443040.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;17.0
46.0;4.0;341204.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;42.0;23.0
45.0;4.0;235485.0;9.0;10.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;43.0;23.0
54.0;3.0;368561.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;35.0;23.0
50.0;3.0;263338.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;60.0;19.0
55.0;4.0;425161.0;10.0;8.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;54.0;19.0
54.0;4.0;421871.0;11.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;66.0;21.0
55.0;5.0;373662.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;21.0
53.0;5.0;418324.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;64.0;21.0
54.0;4.0;398473.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;57.0;21.0
50.0;3.0;382635.0;9.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;43.0;21.0
45.0;3.0;314209.0;8.0;11.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
54.0;4.0;386136.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;39.0;21.0
47.0;3.0;333100.0;10.0;7.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;60.0;27.0
55.0;4.0;563883.0;8.0;8.0;4.0;4.0;3.0;3.0;2.0;34095.0;653.0;52.0;17.0
47.0;4.0;449257.0;6.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
52.0;4.0;377869.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;58.0;23.0
50.0;4.0;475028.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;19.0
50.0;3.0;481060.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
50.0;3.0;436006.0;10.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;45.0;21.0
50.0;3.0;363425.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;21.0
46.0;4.0;428030.0;9.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;57.0;24.0
45.0;3.0;386940.0;11.0;7.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;62.0;23.0
55.0;3.0;390781.0;8.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;47.0;21.0
50.0;4.0;441620.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
45.0;4.0;462440.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;45.0;24.0
46.0;4.0;361280.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;59.0;23.0
46.0;4.0;390781.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;58.0;23.0
43.0;4.0;303044.0;9.0;9.0;4.0;6.0;4.0;3.0;2.0;34095.0;1340.0;57.0;21.0
60.0;4.0;425161.0;6.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;40.0;21.0
50.0;4.0;483777.0;10.0;9.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;62.0;23.0
50.0;4.0;371987.0;7.0;5.0;3.0;6.0;2.0;3.0;1.0;34095.0;1340.0;50.0;27.0
49.0;3.0;432376.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
56.0;4.0;494223.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;1340.0;50.0;19.0
51.0;4.0;520586.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;18.0
58.0;4.0;377680.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;66.0;24.0
56.0;4.0;291374.0;9.0;6.0;4.0;6.0;3.0;2.0;2.0;27828.0;653.0;60.0;23.0
53.0;4.0;413297.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;46.0;25.0
57.0;3.0;421132.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;50.0;23.0
48.0;3.0;252903.0;9.0;6.0;4.0;4.0;3.0;3.0;2.0;25236.0;653.0;60.0;27.0
52.0;4.0;386136.0;10.0;10.0;4.0;6.0;3.0;3.0;1.0;27828.0;653.0;55.0;16.0
49.0;4.0;365739.0;8.0;10.0;3.0;4.0;3.0;3.0;2.0;34095.0;1340.0;52.0;21.0
48.0;4.0;377869.0;9.0;7.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;43.0;18.0
51.0;3.0;260106.0;7.0;10.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;48.0;23.0
50.0;4.0;314209.0;8.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
47.0;4.0;292175.0;7.0;12.0;3.0;6.0;3.0;3.0;1.0;27828.0;653.0;32.0;21.0
47.0;4.0;401531.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;43.0;21.0
44.0;4.0;330664.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;17.0
45.0;4.0;343403.0;12.0;10.0;4.0;7.0;3.0;3.0;2.0;27828.0;653.0;55.0;24.0
58.0;4.0;475028.0;6.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;17.0
51.0;3.0;416745.0;6.0;9.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;57.0;24.0
51.0;3.0;375077.0;7.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
55.0;5.0;520586.0;7.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;42.0;18.0
45.0;4.0;361280.0;10.0;9.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;70.0;26.0
52.0;5.0;356619.0;7.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;40.0;24.0
52.0;4.0;358740.0;8.0;8.0;3.0;7.0;4.0;2.0;2.0;34095.0;653.0;59.0;16.0
44.0;3.0;379522.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;37.0;17.0
51.0;4.0;303446.0;9.0;10.0;3.0;7.0;4.0;3.0;1.0;34095.0;653.0;50.0;21.0
55.0;4.0;398473.0;7.0;5.0;3.0;5.0;4.0;3.0;2.0;27828.0;653.0;43.0;19.0
53.0;5.0;356067.0;10.0;7.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;59.0;25.0
54.0;3.0;346253.0;7.0;7.0;3.0;5.0;3.0;3.0;1.0;27828.0;653.0;70.0;24.0
48.0;3.0;405723.0;6.0;8.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;43.0;21.0
50.0;3.0;344060.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;25.0
55.0;4.0;335973.0;8.0;7.0;3.0;7.0;4.0;3.0;2.0;34095.0;653.0;52.0;19.0
56.0;3.0;444304.0;7.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
62.0;3.0;409505.0;8.0;8.0;3.0;7.0;3.0;2.0;2.0;34095.0;653.0;60.0;21.0
46.0;4.0;382635.0;8.0;9.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
55.0;4.0;325159.0;10.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
51.0;3.0;483777.0;7.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;42.0;25.0
51.0;4.0;329752.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;26.0
