time,a1,a2,a3,a4,a5,a6,a7,a8,class
2.1490605,3.810413,2.980084,7.110041,6.771419,5.0931516,5.5356073,1.6697333,0.26731637,0
1.9959102,3.9716551,6.713842,6.925588,5.855487,4.9748487,7.77529,3.9590921,0.5429715,0
1.8964738,3.8193967,2.3445807,7.046356,6.6108737,5.455762,5.374369,1.6135473,0.2728718,0
1.8462687,3.8559515,2.2251356,7.041656,6.584246,5.6548696,5.3541026,1.607167,0.270301,0
1.8461064,3.8557422,2.2247396,7.0416136,6.5841427,5.6555376,5.3540387,1.6071744,0.2702917,0
1.8464526,3.8502662,2.2266703,7.04186,6.5846076,5.666012,5.3545504,1.6071918,0.2701693,0
2.165531,3.8105628,3.0251777,7.1164007,6.78417,5.118739,5.5500436,1.6738634,0.26562825,0
2.1490605,3.810413,2.980084,7.110041,6.771419,5.0931516,5.5356073,1.6697333,0.26731637,0
2.4294498,4.0469995,3.6430838,7.1832814,6.9297466,4.8733654,5.7173586,1.7256331,0.25205937,0
1.8492173,3.8441482,2.2312737,7.04019,6.5847616,5.6192546,5.354422,1.608253,0.27078283,0
1.854841,3.8322492,2.2400534,7.036263,6.5836215,5.525274,5.3533583,1.6107423,0.27248967,0
1.8573982,3.9023194,2.2486253,7.0451846,6.590343,5.5820227,5.357158,1.6059968,0.27154806,0
7.317159,3.7100763,6.2963843,6.475493,5.3627343,4.6316433,0.23594442,4.03611,4.590291,4
1.8575332,3.831646,2.2472613,7.0370107,6.5854373,5.5208654,5.354647,1.6106856,0.27252346,0
2.0557945,4.101318,6.2113023,6.9415,5.9585395,4.48156,7.4375763,3.6463487,0.5194123,0
1.8492631,3.8439572,2.2312465,7.0400825,6.584706,5.6169763,5.354369,1.6083059,0.27081198,0
1.847609,3.8485515,2.2295966,7.0419264,6.5852304,5.6609464,5.3549857,1.6072974,0.27024373,0
1.8567101,3.8974268,2.247636,7.0451016,6.5902233,5.590922,5.3571954,1.6060319,0.2713724,0
2.2159207,3.9263563,5.5722356,6.9849777,6.1906857,5.2048745,6.974963,3.202115,0.4745518,0
1.916065,3.8145056,2.3937588,7.0515585,6.6241384,5.4315944,5.384755,1.6149251,0.27284423,0
1.9244642,3.9720345,7.261524,6.9041967,5.73323,5.189889,8.1565075,4.286856,0.56637657,0
1.8539188,3.8329432,2.23783,7.0362287,6.5831995,5.530113,5.3530684,1.6106548,0.27240998,0
1.8559115,3.8351002,2.2441652,7.0377507,6.5853987,5.540732,5.3546495,1.610141,0.27216476,0
1.8545563,3.8358932,2.240825,7.037624,6.5847087,5.5467935,5.35418,1.6100523,0.27205616,0
1.852927,3.8381784,2.2373273,7.037972,6.5843234,5.561267,5.3539352,1.6097002,0.27179497,0
3.8858855,3.6711345,4.335942,6.2366943,5.5176826,3.9125278,4.7170773,2.2289467,0.9369992,3
1.8567537,3.8988628,2.2475123,7.0450854,6.5901566,5.58867,5.357114,1.6060247,0.27141762,0
1.8462983,3.851754,2.226196,7.0419183,6.584548,5.66622,5.354481,1.6071277,0.27016386,0
2.0935907,4.0881314,6.016852,6.9505954,6.0157156,4.5103736,7.303142,3.5178394,0.5076567,0
4.185575,3.9299877,1.771467,6.2304077,4.193974,4.2416325,2.0670745,3.3224819,3.6951954,3
2.1125705,3.8086584,2.8816378,7.0969625,6.744405,5.0587077,5.5044694,1.6601925,0.2707597,0
1.9667499,3.9872541,2.4826894,7.0501084,6.6304665,4.8521657,5.395294,1.6287162,0.2800333,0
4.155033,3.9032009,1.8368169,6.2167854,4.2748947,4.2114735,2.153987,3.2350652,3.5412848,3
1.8465152,3.8526552,2.2267845,7.04208,6.5847507,5.666515,5.354611,1.607065,0.27016085,0
1.8545563,3.8358932,2.240825,7.037624,6.5847087,5.5467935,5.35418,1.6100523,0.27205616,0
2.1012907,4.081718,2.827614,7.097448,6.7249684,4.7464223,5.48241,1.6493933,0.2760751,0
6.3960643,3.4584234,4.9607882,6.0915313,3.1021621,4.4012294,0.33479849,4.8805194,5.608522,4
1.8495446,3.8432567,2.231418,7.039697,6.5845265,5.608311,5.3541985,1.6085107,0.2709374,0
1.8555259,3.8329349,2.242198,7.0367565,6.584348,5.5284843,5.353884,1.6105809,0.2724083,0
1.8988814,3.8187158,2.3505657,7.0469418,6.6124525,5.451926,5.3756056,1.61374,0.272885,0
7.3656306,3.728059,6.3496275,6.4990015,5.433829,4.6473837,0.23440644,4.0268607,4.578616,4
4.22611,3.973302,1.710911,6.240367,4.0555496,4.282338,1.9534484,3.4708085,3.9525585,3
1.8460382,3.85604,2.2244759,7.0415673,6.5840693,5.6546745,5.3539743,1.6071827,0.27030155,0
1.9289701,3.8135476,2.4259686,7.0550675,6.632852,5.414416,5.39153,1.6157568,0.2728568,0
2.10778,3.8085082,2.8694656,7.095423,6.7410364,5.0554953,5.5005913,1.6588356,0.27108702,0
1.8464192,3.8514745,2.2265432,7.0419445,6.584629,5.666224,5.354544,1.6071329,0.2701651,0
1.8521351,3.8391092,2.235552,7.0380707,6.5840755,5.567275,5.353772,1.6095638,0.2716868,0
2.0317447,3.9852543,2.655624,7.07404,6.6800103,4.866538,5.4368987,1.6339815,0.27737597,0
1.8464193,3.8511822,2.2265525,7.04192,6.5846176,5.6661677,5.3545423,1.6071477,0.27016604,0
1.854056,3.8364193,2.239672,7.037657,6.5845237,5.5501637,5.354056,1.6099796,0.2719955,0
1.8468336,3.8491375,2.2276616,7.0418444,6.5847974,5.664416,5.3546934,1.6072512,0.27019343,0
1.9183998,3.8142924,2.3996212,7.052216,6.625741,5.4289417,5.386002,1.6150672,0.27283755,0
1.85731,3.831865,2.246722,7.037007,6.5853367,5.522047,5.3545785,1.6106625,0.27250248,0
1.853871,3.8351145,2.2386289,7.0370855,6.58394,5.542917,5.3536253,1.6102366,0.2721462,0
1.9562254,3.9534717,7.064782,6.9146843,5.7829795,5.237582,8.016769,4.170391,0.5583782,0
3.9656324,3.7460167,2.3393645,6.121649,4.6024156,4.016704,2.729236,2.80274,2.6665277,3
3.8997571,3.6725867,2.8273468,6.111185,4.7940235,3.9269056,3.207446,2.496762,2.0572476,3
1.8468872,3.8488865,2.2277188,7.0417786,6.584777,5.662983,5.3546743,1.6072896,0.2702122,0
2.2601607,3.8088078,3.2509968,7.138651,6.837342,5.11123,5.607959,1.6928017,0.2611652,0
3.9091268,3.693901,2.6428092,6.103096,4.7278504,3.941696,3.0382466,2.5919182,2.251744,3
1.6062076,3.9795446,1.5871453,6.93267,6.3750877,4.7822948,5.1913085,1.6234548,0.28390393,0
2.076869,4.00254,6.174502,6.946906,5.985702,4.791649,7.4082365,3.6201534,0.51561105,0
1.8465643,3.85309,2.2268,7.0420566,6.584747,5.665051,5.354588,1.6070712,0.27017912,0
2.172542,3.810616,3.04368,7.1187778,6.7889223,5.128946,5.5554433,1.675448,0.26508498,0
2.1477141,3.8103247,2.976356,7.109475,6.7703238,5.0902433,5.534395,1.6694162,0.26746494,0
2.1018498,4.0817037,2.8289392,7.0975924,6.7253246,4.7463627,5.4828296,1.64957,0.2760538,0
4.137446,3.886811,1.8766091,6.206689,4.3122654,4.1938925,2.2018476,3.1914728,3.4635186,3
1.8547267,3.835798,2.2412512,7.0376434,6.5848,5.546104,5.3542404,1.6100612,0.27206844,0
2.0934718,4.082516,2.8090134,7.095423,6.7199492,4.746355,5.4765043,1.64691,0.2763855,0
1.9157414,3.814521,2.3929582,7.051475,6.6239247,5.432119,5.3845887,1.6149025,0.27284202,0
3.888679,3.668187,4.1187444,6.2261705,5.404475,3.9138417,4.48814,2.2555306,1.0509974,3
1.8466376,3.8491662,2.227132,7.0417843,6.58466,5.66466,5.3545985,1.6072583,0.2701888,0
3.892886,3.6612132,3.2841752,6.1400347,4.9911327,3.9012372,3.6534157,2.3340657,1.6458594,3
1.8467913,3.8610618,2.2253072,7.0414853,6.5842485,5.6397634,5.3538923,1.6072025,0.27048868,0
1.8464929,3.8498356,2.2267962,7.0418425,6.5846224,5.6659713,5.354569,1.6072099,0.2701705,0
1.854786,3.833482,2.2404168,7.0367303,6.5840106,5.5323887,5.353652,1.6105103,0.27234387,0
4.1897016,3.933456,1.7632474,6.2320967,4.182335,4.2457194,2.0551445,3.3346744,3.716464,3
1.9588234,3.9746583,6.994643,6.9149194,5.792205,5.0853457,7.9680147,4.1293526,0.55559057,0
1.8464739,3.8507297,2.2267175,7.041907,6.5846424,5.6661077,5.354567,1.6071668,0.2701678,0
1.8434919,3.8717752,2.214034,7.039848,6.581012,5.618751,5.3512654,1.6074402,0.27087814,0
2.0953794,3.8081443,2.840716,7.092688,6.7337394,5.067092,5.4916844,1.6547344,0.27141824,0
1.8495024,3.8433971,2.2314298,7.0397863,6.5845942,5.609999,5.35425,1.6084635,0.27090633,0
1.8462336,3.8499942,2.226061,7.041752,6.5844297,5.6658707,5.3544292,1.6072223,0.2701696,0
1.9233453,3.9718125,7.2828097,6.9040008,5.7312145,5.198278,8.165342,4.298512,0.5679956,0
1.6357658,1.1291647,7.841817,4.299446,3.0427353,2.9066124,4.3700676,5.5973425,2.4664395,2
6.3960643,3.4584234,4.9607882,6.0915313,3.1021621,4.4012294,0.33479849,4.8805194,5.608522,4
3.9213371,3.7114925,2.5075023,6.104313,4.6832128,3.9589605,2.9162009,2.669541,2.4169004,3
2.094661,4.088288,6.011134,6.9508595,6.017341,4.510076,7.299194,3.514068,0.50732166,0
2.0302074,3.9849093,2.651344,7.0734344,6.6788034,4.8661265,5.435792,1.633671,0.27745524,0
2.0338023,3.9856644,2.6613536,7.0748463,6.6816235,4.8670864,5.4383807,1.6343997,0.2772698,0
1.8545214,3.8360345,2.2407877,7.0376673,6.5847335,5.547634,5.3541975,1.6100271,0.27204102,0
1.9300156,3.8134744,2.428515,7.055304,6.6335096,5.4121647,5.392038,1.6158428,0.27287447,0
3.8884559,3.6651454,3.740437,6.1843157,5.2144065,3.9018652,4.1018085,2.2758448,1.3015645,3
1.9720919,3.9868655,2.4967246,7.0520387,6.6344995,4.853106,5.3986025,1.6289909,0.2798315,0
2.1269834,3.8090923,2.9204874,7.102064,6.755014,5.071364,5.516737,1.6639924,0.26940948,0
1.8554378,3.8318396,2.2415552,7.036334,6.5839415,5.5229597,5.353584,1.6107762,0.27252418,0
1.8552033,3.8857594,2.2457275,7.0450106,6.5900993,5.6130867,5.357403,1.6060822,0.27093583,0
2.0941944,4.088441,6.013487,6.950745,6.0166388,4.509586,7.300825,3.5156238,0.5074632,0
2.0291631,3.9846454,2.6484392,7.073021,6.677983,4.8658547,5.435041,1.6334617,0.27750897,0
1.85731,3.831865,2.246722,7.037007,6.5853367,5.522047,5.3545785,1.6106625,0.27250248,0
3.888679,3.668187,4.1187444,6.2261705,5.404475,3.9138417,4.48814,2.2555306,1.0509974,3
1.853454,3.8375652,2.2385106,7.0379086,6.5844927,5.557306,5.354047,1.6097898,0.27186638,0
1.9277003,3.8136384,2.4228723,7.054778,6.632051,5.4170895,5.390909,1.6156528,0.27283645,0
3.8978527,3.6646447,2.9378078,6.1202755,4.8375053,3.9219017,3.310479,2.4463968,1.9501523,3
1.8479,3.8470082,2.2298317,7.041491,6.5850706,5.652027,5.354834,1.6075337,0.27035922,0
1.8479756,3.847209,2.2301166,7.0415907,6.5851765,5.6531854,5.354914,1.6074948,0.2703451,0
1.8514827,3.8412192,2.2349024,7.038865,6.5845284,5.5830703,5.3541236,1.6091094,0.2713989,0
1.8466625,3.8613403,2.2248905,7.0414248,6.5841374,5.6391125,5.353804,1.6072118,0.2704955,0
1.8467625,3.861481,2.225137,7.041453,6.5842032,5.6387415,5.353844,1.6072056,0.2705007,0
1.9298317,3.8134825,2.4280777,7.0552707,6.633402,5.412707,5.3919563,1.6158249,0.27286848,0
1.8537797,3.8342366,2.2379982,7.0366974,6.583555,5.5377545,5.35334,1.6104136,0.27225494,0
6.2946463,3.5668337,4.655397,6.162463,2.1622157,4.470349,0.3883703,5.615676,6.240275,4
1.8786076,3.8238602,2.2999923,7.04181,6.5989795,5.481322,5.365062,1.6122115,0.27282867,0
1.9699483,3.9869826,2.4910936,7.0512614,6.6328807,4.8527265,5.3972735,1.6288824,0.27991244,0
1.967772,3.9871728,2.4853742,7.0504775,6.631238,4.852345,5.3959265,1.6287692,0.27999464,0
2.1502814,4.194705,5.711313,6.967876,6.101766,4.372505,7.085902,3.3082457,0.4896548,0
1.9266989,3.8137176,2.4203901,7.0545187,6.631389,5.4186616,5.3903937,1.6155827,0.27283084,0
2.0359797,3.9854932,6.4506707,6.9380546,5.918461,4.950586,7.594751,3.7985046,0.5312062,0
3.9318807,3.719714,2.4589376,6.107629,4.6615076,3.9725842,2.8660908,2.7043798,2.4815707,3
1.928282,3.813603,2.4242766,7.0549006,6.6324077,5.4156756,5.391185,1.6157045,0.27284944,0
6.3960643,3.4584234,4.9607882,6.0915313,3.1021621,4.4012294,0.33479849,4.8805194,5.608522,4
3.896833,3.6629272,2.967011,6.1216135,4.8481894,3.920061,3.3374183,2.434472,1.9239283,3
3.8886034,3.6664245,3.7709742,6.188464,5.2297444,3.9032643,4.132832,2.2751935,1.281172,3
1.8542604,3.83615,2.2401218,7.037622,6.584581,5.5484815,5.354093,1.6100199,0.27202585,0
1.8537195,3.8368733,2.238936,7.037718,6.5844345,5.5529766,5.3539977,1.6099126,0.27194488,0
6.3960643,3.4584234,4.9607882,6.0915313,3.1021621,4.4012294,0.33479849,4.8805194,5.608522,4
1.8465012,3.8622046,2.2242594,7.0413256,6.5839686,5.637032,5.3536525,1.6072252,0.27051935,0
2.095449,4.0824857,2.8136966,7.095934,6.721206,4.746101,5.477987,1.6475348,0.27631098,0
3.8997571,3.6725867,2.8273468,6.111185,4.7940235,3.9269056,3.207446,2.496762,2.0572476,3
1.8468336,3.8491375,2.2276616,7.0418444,6.5847974,5.664416,5.3546934,1.6072512,0.27019343,0
1.8569431,3.8986378,2.2480476,7.0451403,6.590296,5.588612,5.3572154,1.6060212,0.27141774,0
1.8519348,3.8335228,2.2326841,7.035808,6.581986,5.53549,5.3522162,1.610636,0.27234232,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.8523196,3.8320036,2.233086,7.0353293,6.5817256,5.5262585,5.3520083,1.6109102,0.27252477,0
3.986415,3.762327,2.2698488,6.1315813,4.569825,4.0403147,2.658244,2.8622868,2.778815,3
1.9264412,3.8137386,2.4197443,7.0544477,6.631213,5.418977,5.390258,1.6155663,0.2728311,0
6.385751,3.4860992,4.9015355,6.1116157,2.8991704,4.419971,0.3465997,5.051636,5.753932,4
2.1122696,3.808651,2.880823,7.0968547,6.74418,5.0583835,5.504213,1.660115,0.27078873,0
3.8857937,3.670939,4.338656,6.236783,5.519081,3.912463,4.719948,2.2286475,0.9358916,3
2.0329964,3.9855464,2.6591072,7.0745335,6.6809926,4.8668733,5.4378004,1.6342335,0.2773114,0
1.927377,3.813668,2.4220688,7.054693,6.6318364,5.4175797,5.390742,1.6156301,0.27283493,0
1.8472486,3.8493183,2.2288806,7.042062,6.585149,5.6654024,5.354947,1.6071942,0.27018428,0
1.8470526,3.8496776,2.2283778,7.0420523,6.5850444,5.666206,5.3548717,1.6071742,0.2701722,0
4.21075,3.9554405,1.73431,6.239094,4.114601,4.2668133,2.0011349,3.4089277,3.845681,3
1.8502121,3.8423584,2.232433,7.0392594,6.5843825,5.597214,5.3540645,1.6087883,0.2711406,0
1.8460382,3.85604,2.2244759,7.0415673,6.5840693,5.6546745,5.3539743,1.6071827,0.27030155,0
1.8555375,3.8329108,2.24222,7.0367503,6.584348,5.528336,5.3538833,1.610585,0.27241114,0
1.9644682,3.9874341,2.4766943,7.0492854,6.6287456,4.851785,5.3938804,1.6285975,0.2801192,0
3.888514,3.6658478,3.766587,6.1877747,5.2275186,3.9029799,4.1284575,2.27532,1.2841587,3
1.8482921,3.848262,2.2313857,7.0420785,6.5856676,5.6592116,5.3552876,1.6072998,0.2702711,0
1.9234095,3.9717937,7.2817264,6.904012,5.731324,5.1980042,8.164891,4.297918,0.5679129,0
3.8880646,3.6675494,3.8629975,6.199194,5.2748117,3.9062743,4.2258997,2.271684,1.2189987,3
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
7.3656306,3.728059,6.3496275,6.4990015,5.433829,4.6473837,0.23440644,4.0268607,4.578616,4
1.847609,3.8485515,2.2295966,7.0419264,6.5852304,5.6609464,5.3549857,1.6072974,0.27024373,0
1.8496772,3.8434598,2.231952,7.039885,6.584758,5.610443,5.354367,1.6084356,0.27089795,0
4.095664,3.8424876,1.9714307,6.1782093,4.373398,4.150432,2.3153687,3.116075,3.312419,3
1.8554641,3.834337,2.242622,7.037293,6.584799,5.536686,5.354223,1.6103146,0.27224007,0
3.8886034,3.6664245,3.7709742,6.188464,5.2297444,3.9032643,4.132832,2.2751935,1.281172,3
1.8579651,3.831573,2.248428,7.037143,6.5857425,5.5203075,5.35486,1.6106701,0.27253294,0
1.8469402,3.8608196,2.225773,7.0415516,6.584373,5.6403465,5.3539896,1.6071916,0.27048278,0
3.8898888,3.6619644,3.4206905,6.1480703,5.0619435,3.8923635,3.7897224,2.3101404,1.5368551,3
2.3532474,3.8300126,3.4701405,7.161953,6.8900194,5.107741,5.6638646,1.7098713,0.25706622,0
1.8481811,3.846665,2.230486,7.041476,6.585197,5.650035,5.354915,1.6075714,0.2703867,0
2.2037287,3.928175,5.634793,6.981918,6.1713715,5.205657,7.0195107,3.2463899,0.47909182,0
1.8480386,3.8469582,2.230199,7.0415254,6.5851617,5.65174,5.3548975,1.6075323,0.270364,0
1.8465286,3.8500884,2.2268887,7.0418754,6.584658,5.6660156,5.3545895,1.6071947,0.27017003,0
3.9991214,3.7710884,2.2282557,6.1369667,4.5488834,4.0543075,2.6151729,2.8959947,2.853009,3
1.847609,3.8485515,2.2295966,7.0419264,6.5852304,5.6609464,5.3549857,1.6072974,0.27024373,0
6.298401,3.578312,4.633363,6.1748443,2.101291,4.480603,0.39292905,5.6763597,6.2920814,4
1.8570666,3.8320649,2.2461193,7.036988,6.585214,5.5231423,5.3544936,1.6106436,0.27248433,0
1.854534,3.835997,2.2408075,7.037657,6.5847282,5.547408,5.3541946,1.6100335,0.27204496,0
1.9660907,3.9872725,2.4809577,7.049868,6.629967,4.85205,5.3948846,1.6286836,0.28005806,0
1.8492254,3.8441007,2.231259,7.040162,6.584746,5.6187105,5.354407,1.6082656,0.27078977,0
2.1293921,4.0849357,5.8361073,6.9597144,6.070145,4.5311823,7.176421,3.3955286,0.49618676,0
1.9187186,3.8142653,2.4004219,7.0523067,6.625959,5.428575,5.386173,1.6150873,0.27283677,0
1.8465593,3.8500733,2.2269764,7.0418873,6.5846815,5.666027,5.354607,1.6071932,0.27017012,0
1.8547775,3.8334506,2.2403798,7.0367136,6.583993,5.5322146,5.353639,1.6105165,0.2723475,0
1.8557333,3.8352485,2.2437427,7.0377507,6.585322,5.5417595,5.354598,1.610121,0.2721462,0
6.3338566,3.5497026,4.7359266,6.1562514,2.372296,4.462156,0.37657303,5.4733896,6.1119084,4
1.9774969,3.9733107,6.858736,6.9204755,5.8235316,5.040881,7.8723655,4.047744,0.5499399,0
7.7439003,3.8728178,6.7293153,6.6951694,5.9193363,4.783286,0.22744212,4.0439134,4.5540624,4
3.9073706,3.6915116,2.6636791,6.102831,4.7342353,3.939425,3.0563645,2.5824747,2.2306151,3
1.8465643,3.85309,2.2268,7.0420566,6.584747,5.665051,5.354588,1.6070712,0.27017912,0
1.8540328,3.835403,2.2391915,7.037254,6.584157,5.5444403,5.3537846,1.6101735,0.2721111,0
1.856846,3.899312,2.2476797,7.0451,6.590186,5.587803,5.357124,1.6060202,0.27143455,0
3.8988085,3.666198,2.9116588,6.1190176,4.8281655,3.9234774,3.2866664,2.4571135,1.9737307,3
1.8487136,3.8453894,2.2309427,7.0408516,6.585001,5.634943,5.3546867,1.6079059,0.27058128,0
1.9691596,3.9870534,2.489021,7.050978,6.632285,4.8525877,5.3967857,1.6288414,0.27994224,0
1.9308105,3.8134143,2.430461,7.05549,6.6340156,5.4105835,5.3924313,1.615906,0.27288538,0
1.8487136,3.8453894,2.2309427,7.0408516,6.585001,5.634943,5.3546867,1.6079059,0.27058128,0
1.8518335,3.8387425,2.2345436,7.0378017,6.5837035,5.5650334,5.3535047,1.6096606,0.2717341,0
1.8545238,3.8360393,2.2407963,7.03767,6.584736,5.547658,5.3542,1.6100259,0.27204046,0
1.7184044,0.64748317,4.3676457,2.3160233,1.8470798,1.5827188,1.8640156,2.919444,1.4328123,2
2.1478822,3.8103426,2.9768233,7.109549,6.770464,5.090666,5.5345488,1.6694543,0.26744577,0
1.6059763,3.9774106,1.5866876,6.932325,6.3747315,4.77636,5.1910977,1.6235359,0.283957,0
4.165716,3.9129443,1.8127098,6.2228785,4.251758,4.2220383,2.1252139,3.2623465,3.589414,3
2.1477141,3.8103247,2.976356,7.109475,6.7703238,5.0902433,5.534395,1.6694162,0.26746494,0
2.0898807,4.0366216,6.0605397,6.9491115,6.009178,4.628051,7.332629,3.5459177,0.50924194,0
1.8465233,3.8501494,2.226872,7.0418787,6.5846567,5.666024,5.3545876,1.607192,0.27016973,0
3.8880503,3.667919,4.1817102,6.2293644,5.437252,3.9137468,4.554656,2.2486544,1.0120295,3
2.088068,4.0347114,6.070956,6.9486413,6.006401,4.632203,7.3398037,3.552765,0.5098202,0
2.1269834,3.8090923,2.9204874,7.102064,6.755014,5.071364,5.516737,1.6639924,0.26940948,0
6.2723403,3.5631833,4.6272683,6.1536717,2.1105683,4.464545,0.39040926,5.6286583,6.256384,4
1.8572925,3.8327067,2.2469633,7.0372906,6.585579,5.526127,5.354751,1.6105204,0.27242854,0
1.8505855,3.84156,2.2328248,7.0388584,6.584159,5.588645,5.3538823,1.6090181,0.27129763,0
1.9775124,3.9733193,6.8586125,6.92048,5.8235574,5.040792,7.8722835,4.0476685,0.54993385,0
1.8538667,3.836914,2.2393613,7.0377893,6.584562,5.5531683,5.354087,1.6098945,0.27194116,0
1.8545221,3.83247,2.2392712,7.0362396,6.5834656,5.5267777,5.3532505,1.6107173,0.27246565,0
1.9159577,3.8145113,2.3934932,7.051532,6.6240673,5.431766,5.3847,1.6149178,0.2728435,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.8464575,3.8502083,2.2266853,7.041858,6.5846086,5.666004,5.3545537,1.6071944,0.27016947,0
2.150324,4.194722,5.7110996,6.9678884,6.1018333,4.3724933,7.0857496,3.308093,0.48963922,0
3.8863757,3.6706252,4.311829,6.235182,5.505041,3.912679,4.6917715,2.2316775,0.947072,3
1.8503368,3.842085,2.2325602,7.039122,6.5843043,5.5942965,5.3540006,1.6088667,0.2711941,0
4.1615024,3.906908,1.8183566,6.220419,4.2638845,4.218176,2.1331425,3.2466438,3.5660615,3
4.044782,3.8008714,2.0945346,6.1543093,4.467741,4.1007886,2.4648306,3.0112417,3.0948281,3
3.888514,3.6658478,3.766587,6.1877747,5.2275186,3.9029799,4.1284575,2.27532,1.2841587,3
1.977684,3.9733062,6.857276,6.9205284,5.823855,5.0402236,7.871386,4.0468507,0.54987,0
1.8475171,3.8499753,2.2296777,7.042261,6.5854106,5.666448,5.355128,1.6071234,0.2701726,0
2.1076717,3.808505,2.8692167,7.0954003,6.740974,5.0556283,5.500514,1.6587989,0.27108946,0
3.991885,3.768923,2.2547996,6.1337547,4.560775,4.0463777,2.6424468,2.8808916,2.8140163,3
2.1125705,3.8086584,2.8816378,7.0969625,6.744405,5.0587077,5.5044694,1.6601925,0.2707597,0
1.8565073,3.8331647,2.2449663,7.037173,6.585134,5.528879,5.3544445,1.6104891,0.27237982,0
1.8473074,3.8480425,2.2285712,7.0416346,6.5848823,5.6580544,5.3547263,1.6074011,0.27027798,0
3.8884559,3.6651454,3.740437,6.1843157,5.2144065,3.9018652,4.1018085,2.2758448,1.3015645,3
7.317159,3.7100763,6.2963843,6.475493,5.3627343,4.6316433,0.23594442,4.03611,4.590291,4
2.239221,3.8089628,3.2012627,7.133723,6.8256183,5.111681,5.5953217,1.6887441,0.2621308,0
4.1329784,3.8823526,1.8864201,6.2040157,4.3207655,4.1893234,2.213741,3.18126,3.4443996,3
1.964067,3.987455,2.47564,7.0491405,6.6284423,4.8517184,5.393633,1.628577,0.28013435,0
1.8476282,3.8473215,2.2291949,7.0415015,6.584946,5.653876,5.354755,1.6074994,0.27033356,0
1.5283755,4.096364,1.4419082,6.9296894,6.341152,4.668019,5.1590304,1.620163,0.28112736,0
1.8491222,3.8440602,2.2309527,7.0401073,6.5846577,5.618429,5.3543434,1.6082809,0.27079254,0
1.8544432,3.8337386,2.239592,7.0367184,6.5838547,5.5342116,5.3535457,1.6104774,0.27231365,0
1.8528422,3.8382628,2.2371302,7.0379767,6.584293,5.5618205,5.353914,1.6096888,0.2717851,0
1.8559115,3.8351002,2.2441652,7.0377507,6.5853987,5.540732,5.3546495,1.610141,0.27216476,0
1.8494916,3.8434606,2.231454,7.0398273,6.5846286,5.6107135,5.354277,1.6084428,0.27089316,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.925811,3.9566836,7.273848,6.904605,5.734278,5.2421346,8.1617,4.29345,0.56709135,0
1.8634226,3.8281176,2.2621164,7.0380063,6.5889087,5.5035896,5.3571744,1.6110418,0.2727827,0
2.0981333,4.082446,2.8200529,7.0966263,6.7229123,4.745752,5.479998,1.6483829,0.27620986,0
4.095664,3.8424876,1.9714307,6.1782093,4.373398,4.150432,2.3153687,3.116075,3.312419,3
