native-country,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week
0.9074919,4,4,1,11,8,2,4,0,4,1,0,0,3
0.9103115,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9096783,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90457237,1,4,1,7,7,2,1,0,4,1,0,0,3
0.9036265,3,4,1,11,8,2,12,0,4,1,0,0,5
0.9055168,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9103491,2,4,1,11,8,2,4,0,4,1,0,0,3
0.9262749,1,4,1,11,8,2,12,1,4,1,0,0,3
0.9135134,0,4,1,11,5,4,12,1,4,1,0,0,3
0.91044176,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9071421,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9012702,2,4,0,9,8,4,1,1,4,0,0,0,3
0.91820145,3,4,1,14,9,2,10,0,4,1,0,0,5
0.91390777,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90426713,0,4,1,11,5,4,8,1,4,1,0,0,3
0.89702225,0,4,1,15,6,4,8,3,4,0,0,0,3
0.9042521,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9153226,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.3316545,1,4,1,11,8,2,3,0,4,1,0,0,3
0.9239265,0,4,0,11,5,2,0,1,4,1,0,0,3
-0.9928676,3,4,1,11,8,2,10,0,4,1,0,0,3
0.8951936,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9115583,2,4,1,9,8,2,4,0,4,1,0,0,3
-0.39434952,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.68450445,1,4,1,11,8,2,3,0,4,1,0,0,3
0.91220367,2,4,1,11,5,2,4,0,4,1,0,0,3
0.92000395,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9128314,2,2,1,9,8,2,10,0,4,1,0,0,3
0.89976895,3,4,1,11,5,2,4,0,4,1,0,0,3
0.91951156,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90750235,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90357804,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90406626,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90554893,3,4,1,11,5,2,4,0,4,1,0,0,3
0.91171616,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9020141,6,4,0,11,5,6,0,1,4,0,0,0,3
0.92854017,3,4,1,11,5,2,1,5,4,0,0,0,3
0.5377656,1,4,1,11,5,2,8,0,4,1,0,0,3
0.90240896,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9107763,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9090924,4,4,0,11,5,4,4,1,4,1,0,0,3
0.90451103,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91603225,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9028657,2,4,1,11,5,2,4,0,4,1,0,0,3
0.89456236,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9202121,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9166832,0,4,1,15,6,4,0,3,4,1,0,0,3
0.9133793,3,4,1,15,5,4,1,4,2,1,0,0,3
-0.82196033,2,4,1,9,8,4,10,1,4,1,0,0,3
0.91778624,3,4,1,11,5,2,4,0,4,1,0,0,3
0.09889419,1,4,0,15,8,2,10,0,4,1,0,0,3
0.9145005,2,4,1,9,8,2,10,0,4,1,0,0,3
-0.12824544,3,5,0,9,8,2,4,0,4,1,0,0,3
0.9090259,1,4,1,11,5,2,12,1,4,1,0,0,3
0.09936308,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9197374,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90804535,1,4,1,11,5,2,12,0,4,1,0,0,3
0.9054916,2,4,1,11,5,2,4,0,4,1,0,0,3
0.8905988,2,4,0,11,5,2,4,0,4,1,0,0,3
0.8758551,0,4,1,11,5,4,8,1,4,0,0,0,3
0.9064869,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9003633,3,4,1,11,5,2,12,0,4,1,0,0,3
0.89316124,0,4,1,0,3,4,8,3,4,1,0,0,3
0.90808386,3,4,1,11,5,2,12,0,4,1,0,0,3
0.92530054,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9060116,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9034137,2,4,1,11,5,2,1,0,4,1,0,0,3
0.8952567,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90922755,1,4,1,11,5,4,8,1,4,0,0,0,3
0.91857725,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9114571,3,4,1,11,5,2,4,0,4,1,0,0,3
-0.99081385,2,4,1,9,8,4,10,1,4,1,0,0,3
0.90481097,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9055965,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90645194,3,6,1,11,5,2,4,0,4,1,0,0,3
0.9040749,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9177621,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9063403,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.18890247,5,4,1,11,5,2,12,0,4,1,0,0,3
0.92829806,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91500044,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9132773,2,4,0,11,8,4,10,1,4,1,0,0,3
0.903069,1,4,2,11,6,4,1,1,4,1,0,0,3
-0.9809042,2,4,1,11,5,4,8,1,4,1,0,0,3
0.90824056,0,4,1,11,5,4,1,4,4,0,0,0,3
0.8915891,0,4,1,11,5,4,8,1,4,1,0,0,3
0.912668,2,4,0,11,5,4,1,1,4,1,0,0,3
0.9082447,1,4,2,11,5,2,1,1,4,1,0,0,3
0.91350496,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.7329298,0,4,1,15,6,4,0,3,4,0,0,0,1
-0.48413837,2,4,1,11,5,4,8,4,2,0,0,0,3
0.19670576,2,4,1,11,8,2,12,0,4,1,0,0,5
0.9022047,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9091262,0,4,0,1,4,4,8,3,4,1,0,0,3
0.9118658,2,4,1,11,5,4,1,1,4,1,0,0,3
0.8909388,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9084516,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9047272,0,4,1,15,6,4,12,3,4,1,0,0,3
0.8909661,2,4,1,11,5,2,10,0,4,1,0,0,3
0.911924,0,4,1,11,5,4,1,4,4,0,0,0,3
0.9052061,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9082455,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9058597,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.3820363,2,4,1,11,6,4,8,1,4,1,0,0,3
0.91475654,1,4,1,9,8,2,4,0,4,1,0,0,3
0.92095375,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9083873,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.6880999,0,4,1,15,6,4,3,0,4,1,0,0,3
0.9067221,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9106029,0,4,1,11,5,4,12,1,4,1,0,0,3
0.903305,1,4,0,11,5,4,1,1,4,1,0,0,3
0.8989723,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90513945,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9093166,0,4,1,15,6,4,1,1,4,1,0,0,3
0.919749,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9069902,3,6,1,11,5,2,4,0,4,1,0,0,3
0.9058181,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9058375,2,4,0,15,6,4,10,1,4,1,0,0,3
0.9059332,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91273934,3,4,1,11,8,2,4,0,4,1,0,0,3
0.91083664,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9227971,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90334445,3,4,1,11,5,2,4,0,4,1,0,0,3
0.47400996,1,4,1,11,5,4,7,0,4,1,0,0,3
0.42055002,1,4,1,11,5,4,7,1,4,1,0,0,3
0.9036558,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9038623,5,4,1,5,2,2,3,0,4,1,0,0,3
0.90217674,2,4,1,11,5,2,10,0,4,1,0,0,3
0.5694324,2,4,1,11,5,5,8,4,4,0,0,0,3
0.91221553,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8994908,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9103796,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9168208,2,4,0,11,8,4,10,1,4,1,0,0,3
-0.8556395,3,4,0,11,5,2,1,5,4,0,0,0,3
0.90635973,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9081925,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9092657,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9072078,4,4,1,11,8,2,4,0,4,1,0,0,6
0.90372014,4,4,1,11,8,2,4,0,4,1,0,0,3
0.91645575,3,4,1,11,8,2,4,0,4,1,0,0,3
-0.97203094,3,4,1,11,8,2,10,0,4,1,0,0,3
0.9086028,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9040243,3,4,1,11,5,2,4,0,4,1,0,0,3
0.90536994,3,4,1,11,5,2,10,0,4,1,0,0,3
0.9216004,2,4,1,11,5,2,10,0,4,1,0,0,3
0.026237436,3,7,0,15,8,2,10,0,4,1,0,0,3
-0.81692845,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9140929,1,4,1,9,8,2,4,0,4,1,0,0,3
0.91005105,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9103524,4,4,1,9,8,2,4,0,4,1,0,0,3
-0.80106133,2,4,1,15,8,2,4,1,4,1,0,0,3
0.8901479,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9015687,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9208846,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9205844,2,4,1,15,6,2,4,0,4,1,0,0,5
0.8993885,3,4,0,12,8,2,10,0,4,1,0,0,3
0.92115,1,4,1,11,5,2,3,0,4,1,0,0,3
0.91597545,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9061355,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9019741,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9035015,2,4,1,11,5,2,3,0,4,1,0,0,3
0.40196526,3,4,1,11,5,2,3,0,4,1,0,0,3
0.9140732,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9043209,2,4,0,11,8,2,12,0,4,1,0,0,5
0.9218704,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9044612,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90757895,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9144459,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90345454,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9029574,0,4,0,15,6,4,8,1,4,0,0,0,2
0.9064371,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.06539328,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9091414,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9087222,2,4,1,11,5,2,10,0,4,1,0,0,3
0.5613665,6,4,0,11,5,6,0,4,4,0,0,0,3
-0.22253981,2,4,0,15,8,2,10,0,4,1,0,0,3
0.90272915,2,4,1,11,5,2,14,0,4,1,0,0,3
0.9030187,2,4,1,11,5,2,12,0,4,1,0,0,3
0.904127,0,4,1,11,5,4,8,1,4,1,0,0,3
-0.51418895,0,4,1,15,8,4,8,1,4,1,0,0,3
0.9047269,1,4,1,11,5,2,4,0,4,1,0,0,4
0.91004544,2,4,0,11,8,2,12,0,4,1,0,0,5
0.9191953,3,4,1,11,8,2,12,0,4,1,0,0,5
0.8957094,2,4,1,11,5,2,1,0,4,1,0,0,3
0.89801174,1,4,1,11,5,2,3,0,4,1,0,0,3
0.91627496,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9092624,1,4,1,11,5,2,7,0,4,1,0,0,3
0.90175366,0,4,1,15,6,4,12,3,4,1,0,0,3
0.89567536,1,4,1,11,5,2,3,0,4,1,0,0,3
0.90151,1,4,1,15,6,4,12,3,4,1,0,0,4
0.9086237,1,4,1,11,5,4,10,1,4,1,0,0,3
0.91265917,3,4,1,9,8,2,4,0,4,1,0,0,3
0.3218713,1,4,1,11,5,2,8,0,4,1,0,0,3
0.90869737,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9053085,0,4,1,11,5,4,8,1,4,1,0,0,3
0.8964495,2,4,1,11,5,2,4,0,4,1,0,0,3
0.5502166,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9109089,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9050292,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9051313,3,4,1,11,5,0,4,1,4,0,0,0,3
0.8991722,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90283114,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9129333,3,4,1,11,5,2,12,0,4,1,0,0,3
0.916962,0,4,1,11,5,4,12,1,4,1,0,0,3
0.1127747,1,4,1,11,8,4,10,1,4,1,0,0,3
0.3419646,3,4,1,11,5,2,7,0,4,1,0,0,3
0.91137296,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9000667,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9025242,3,4,1,9,8,2,4,0,4,1,0,0,3
0.89296466,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9065758,1,4,1,11,5,2,12,0,4,1,0,0,3
0.9044568,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.75001717,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90227515,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9062797,0,4,1,15,6,4,1,1,4,1,0,0,3
0.91033024,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9169696,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9218073,3,6,1,11,5,2,4,0,4,1,0,0,3
0.90068436,2,4,1,11,5,2,10,0,4,1,0,0,3
0.901388,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90260684,1,4,1,11,5,2,3,0,4,1,0,0,3
0.90739506,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9147964,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91643083,2,4,1,9,8,2,4,0,4,1,0,0,3
0.9156168,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9080785,1,4,1,11,8,2,4,0,4,1,0,0,4
0.9104072,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9042771,0,4,1,15,6,2,12,0,4,1,0,0,3
-0.22912222,0,4,1,11,5,4,6,0,4,1,0,0,3
0.9116523,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9211466,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9145053,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9089898,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9119097,3,4,1,15,5,4,1,4,2,1,0,0,3
0.90886503,2,4,1,11,5,2,4,0,4,1,0,0,3
0.89766145,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90874773,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9128572,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9203244,3,4,1,11,5,2,3,0,4,1,0,0,3
0.91319746,0,4,1,15,6,4,12,1,4,1,0,0,3
0.91966426,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9024402,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.048009273,0,4,0,15,6,4,1,3,4,0,0,0,3
0.9113809,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9068977,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91049796,3,4,1,12,8,2,10,0,4,1,0,0,3
-0.69197786,2,4,1,11,5,4,8,1,4,1,0,0,3
-0.9079964,2,4,1,11,8,2,10,0,4,1,0,0,3
0.92517745,1,4,0,11,5,4,10,1,4,1,0,0,3
0.919489,0,4,1,15,6,4,8,3,4,0,0,0,1
0.019339055,1,4,1,11,5,4,8,1,4,1,0,0,3
0.907892,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9136945,0,4,1,0,3,2,8,0,4,1,0,0,3
0.91101027,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9087455,2,4,0,11,6,2,4,0,4,1,0,0,3
0.91628325,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90579134,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9196276,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9061649,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9093144,0,4,1,0,3,4,8,0,4,1,0,0,3
0.0010756499,3,4,1,11,5,2,3,0,4,1,0,0,3
0.8999258,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9174989,2,4,1,11,5,2,10,0,4,1,0,0,3
0.920935,3,4,1,11,5,2,3,0,4,1,0,0,3
0.90753657,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9114182,0,4,1,15,6,4,8,3,4,0,0,0,1
0.9078617,1,4,1,11,5,4,3,1,4,1,0,0,3
-0.4782892,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9145704,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9140822,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90259176,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9041968,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9041607,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9252445,0,4,1,15,6,4,1,1,4,1,0,0,3
0.91018146,3,4,1,11,5,2,3,0,4,1,0,0,3
0.9090609,3,4,1,11,5,2,3,0,4,1,0,0,3
0.90622914,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9202248,3,4,1,14,9,2,10,0,4,1,0,0,3
0.9063253,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91591436,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9118361,1,4,1,11,5,4,3,0,4,1,0,0,3
-0.47748366,2,4,1,11,8,2,10,0,4,1,0,0,3
0.91503626,0,4,1,15,6,4,8,3,4,0,0,0,1
0.90423447,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9062405,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9065508,3,4,1,11,8,2,4,0,4,1,0,0,3
0.91197395,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9061383,1,4,0,11,5,2,3,1,4,1,0,0,3
0.9124847,2,4,1,11,5,2,4,0,4,1,0,0,3
0.6226868,1,4,1,11,8,2,3,0,4,1,0,0,3
0.9030854,3,2,1,11,6,2,11,0,4,1,0,0,3
0.9033019,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9033856,4,4,1,9,8,2,10,0,4,1,0,0,3
-0.85603464,2,4,1,11,6,4,8,1,4,1,0,0,3
0.9117104,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8084476,4,4,0,9,8,2,4,0,4,1,0,0,5
0.90487,0,4,1,11,5,4,12,1,4,1,0,0,3
-0.7510988,2,4,1,11,6,4,8,1,4,1,0,0,3
0.8922949,3,4,1,11,5,2,4,0,4,1,0,0,3
-0.089721486,1,4,1,11,5,4,8,1,4,1,0,0,3
0.8956445,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8982323,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9029586,0,4,1,0,3,4,8,3,4,1,0,0,3
-0.7294461,1,4,2,15,8,2,10,1,4,1,0,0,3
0.91734105,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.8899784,2,4,1,11,6,4,8,1,4,1,0,0,3
0.897453,4,4,1,9,8,2,4,0,4,1,0,0,5
0.91541827,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9230065,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9061995,2,4,1,11,5,2,4,0,4,1,0,0,3
0.8999086,3,4,0,11,5,2,3,0,4,1,0,0,3
0.46879756,0,4,1,15,6,4,8,3,4,0,0,0,1
0.9163661,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9129735,2,4,1,11,5,2,12,0,4,1,0,0,3
0.4942774,1,4,1,4,1,2,8,0,4,1,0,0,3
-0.9069469,6,4,1,11,5,6,0,4,4,0,0,0,3
-0.75159377,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9071066,2,4,1,11,6,4,8,1,4,1,0,0,3
-0.37844738,2,4,1,11,5,4,8,1,4,1,0,0,3
0.2387645,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.5337702,0,4,1,15,8,4,8,1,4,1,0,0,3
0.90198135,1,4,1,11,5,2,12,1,4,1,0,0,3
0.92729795,3,4,1,15,8,2,4,0,4,1,0,0,3
-0.96940076,2,4,1,15,6,4,8,1,4,1,0,0,3
0.9102839,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91787744,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9009638,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90311307,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9138006,2,4,0,11,8,2,12,0,4,1,0,0,5
0.90632063,2,4,1,11,5,2,12,0,4,1,0,0,3
0.900193,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9080509,1,4,1,11,5,4,3,1,4,1,0,0,3
0.9148633,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.8760842,3,4,1,9,8,2,4,0,4,1,0,0,3
-0.23110618,3,4,1,9,8,2,4,0,4,1,0,0,3
-0.59950006,1,4,1,11,6,4,8,1,4,1,0,0,3
0.9112697,0,4,1,11,5,4,1,4,4,0,0,0,3
0.16001004,1,4,1,11,5,4,8,0,4,1,0,0,3
-0.26950586,1,4,1,11,5,4,8,1,4,1,0,0,3
0.22986688,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9176947,1,4,1,15,6,4,1,1,4,0,0,0,3
0.903485,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91292626,0,4,1,15,6,4,8,3,4,0,0,0,1
0.921098,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90640986,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.59747773,2,4,1,11,5,5,8,4,4,0,0,0,3
0.9164225,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9091266,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9156736,2,4,1,11,5,2,10,0,4,1,0,0,3
0.5862449,1,4,1,11,5,2,8,0,4,1,0,0,3
-0.13599199,1,4,1,11,5,4,7,0,4,1,0,0,3
0.9029502,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90649086,1,4,1,11,5,2,12,0,4,1,0,0,3
-0.6614564,2,4,1,11,5,4,8,1,4,1,0,0,3
0.9196106,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9134917,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.30829644,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9198395,3,4,1,11,5,2,12,0,4,1,0,0,3
0.92482805,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90336245,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9002723,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9136556,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9155686,3,4,1,11,5,0,4,1,4,0,0,0,3
0.89673984,3,4,1,12,8,2,10,0,4,1,0,0,3
0.90027815,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90228105,3,6,1,11,5,2,4,0,4,1,0,0,3
-0.9126674,2,4,1,11,5,2,8,0,4,1,0,0,3
0.91617924,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90155274,0,4,1,11,5,4,8,1,4,1,0,0,3
0.90858924,6,4,0,11,5,2,10,0,4,1,0,0,3
0.90795755,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90423274,3,4,1,11,8,2,4,0,4,1,0,0,3
-0.18497327,1,4,1,11,5,4,8,1,4,1,0,0,3
0.8487445,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9186961,3,4,1,11,5,0,8,4,4,0,0,0,3
0.78628725,3,4,1,11,5,0,4,1,4,0,0,0,3
0.9069467,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.5862701,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9085714,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91538864,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9037996,1,4,1,11,5,2,3,0,4,1,0,0,3
0.90823513,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9075042,3,4,1,14,9,2,10,0,4,1,0,0,5
0.9051182,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.03820839,1,4,1,15,8,2,10,0,1,1,0,0,3
0.90442723,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90819466,2,4,0,11,8,2,12,0,4,1,0,0,5
0.9055809,0,4,1,15,6,4,12,3,4,1,0,0,3
-0.0836485,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90587807,3,4,1,14,9,2,10,0,4,1,0,0,5
0.9099467,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90243,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9009643,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9077424,3,4,1,11,5,2,12,0,4,1,0,0,3
0.88693243,0,4,1,15,6,4,10,1,4,0,0,0,3
0.900351,3,4,1,11,8,2,4,0,4,1,0,0,3
-0.15359233,2,4,1,9,8,2,12,0,4,1,0,0,5
0.8920622,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9143515,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9088884,0,4,1,15,6,4,12,1,4,1,0,0,3
0.8994012,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9129667,3,4,1,11,5,0,4,1,4,1,0,0,3
0.9280206,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.8130955,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9013854,0,4,1,11,5,4,1,4,4,0,0,0,3
0.89751905,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9092444,0,4,1,11,5,4,8,3,4,1,0,0,3
0.92587805,0,4,1,15,6,4,1,1,4,1,0,0,3
0.91381836,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8993009,0,4,0,15,6,4,8,1,4,0,0,0,2
0.16701812,1,4,1,3,0,4,8,1,4,1,0,0,3
0.9089424,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9145161,1,4,0,11,5,4,3,1,4,1,0,0,3
0.913868,2,4,1,11,5,2,1,0,4,1,0,0,3
0.92144275,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9010327,3,4,1,11,5,2,6,0,4,1,0,0,3
0.9139652,1,4,1,9,6,4,12,1,4,1,0,0,3
0.9086555,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9016797,2,4,1,11,5,0,1,4,4,0,0,0,3
0.8983164,4,4,0,9,8,2,4,0,4,1,0,0,5
-0.84571195,1,4,1,11,5,2,5,0,4,1,0,0,3
0.46078655,2,4,1,11,5,2,14,0,4,1,0,0,3
0.8990297,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9036557,2,4,1,11,5,2,4,0,4,1,0,0,3
0.67496705,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9137422,0,4,1,15,6,4,8,3,4,1,0,0,3
0.90946376,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90473485,3,4,1,15,6,4,12,0,4,1,0,0,3
0.9054797,3,4,1,11,5,2,10,0,4,1,0,0,3
0.9009694,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90549934,5,4,1,11,5,2,12,0,4,1,0,0,3
0.90401214,0,4,1,15,6,4,12,1,4,1,0,0,3
0.913828,1,4,1,9,8,2,4,0,4,1,0,0,4
0.90423554,3,4,1,12,8,0,10,1,4,0,0,0,3
